name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
O Manmadhuda,King,"Sagar, Divya",0OkmUsX8VNQKCY21Tb6pBY,2008,54,calm,True,60000,130.8139534883721,0.0011537625265303,0.1280883398506932,1.0,0.0,1.0,-16.28061866760254,0.1051681414246559,0.1750904222094266,6,0,7
Yentapani Chestiviro,King,"Vaddepalli Srinivas, Priya Hemesh",6P1wRbl0kEnuKKf1FagAbO,2008,44,energetic,True,60000,82.72058823529412,0.0012945491615196,0.1863136657649751,1.0,0.0,1.0,-16.965974807739258,0.1072743982076644,0.1805330093436573,5,1,7
Ghana Ghana,King,Ujjayinee Roy,4CkiXO1sIEr7iXJ4zGFfpe,2008,31,energetic,True,60000,133.92857142857142,0.0019551859544484,0.2878785090983825,1.0,0.3377223908901214,1.0,-22.7606143951416,0.1036390289664268,0.2637565378122924,7,1,7
Nenu Neee Raja,King,"Rahul Nambiar, Andrea Jeremiah",6FYy7TAcmQZeEmmJwgO41E,2008,33,energetic,True,60000,119.6808510638298,0.0011214455771563,0.218079719855359,1.0,0.0,1.0,-14.053890228271484,0.091099664568901,0.2785628696413156,2,1,7
Ghana Ghana-Funny,King,Mamta Mohandas,2pF8QWIOeNOa7YrfaohzQZ,2008,31,happy,True,60000,133.92857142857142,0.0008618017184482,0.3229773040348382,1.0,0.0,1.0,-16.816234588623047,0.0979810357093811,0.298580126179239,0,1,7
Nuvu Ready,King,"Shankar Mahadevan, Gopika Poornima",4jjbP4JzpB1hSR901UnfrG,2008,40,energetic,True,60000,102.27272727272728,0.000762840008419,0.2206973100615446,1.0,0.1401742100715637,1.0,-14.864341735839844,0.0941445380449295,0.2319872132823074,9,1,7
King - Remix,King,Devi Sri Prasad,1V225U351MUyqncahYylI2,2008,32,energetic,True,60000,133.92857142857142,0.0010690571843589,0.2342474185144863,1.0,0.0257423967123031,1.0,-13.01585292816162,0.0911229625344276,0.3290203614639926,4,1,7
Dum Dum Dum,Gorintaaku,"Udit Narayan, Gopika Poornima",5wQLkc3uxdWpwNdzPF9KU1,2008,22,energetic,True,60000,114.79591836734694,0.0013131472012928,0.2958883698453608,1.0,0.0,1.0,-21.175853729248047,0.1006813645362854,0.3385091950509281,4,1,7
Anna Chellela,Gorintaaku,"S. P. Balasubrahmanyam, K. S. Chithra",5T0nW5AXk4nArMpek2gp5V,2008,22,sad,True,60000,87.890625,0.0019475867503622,0.3011834354448098,1.0,0.0274332016706466,1.0,-20.83446502685547,0.1042858809232711,0.3567189071717573,4,1,7
Yedarilo Koila,Gorintaaku,K. S. Chithra,71sLZEO39TQwGCqFRQPWGi,2008,19,energetic,True,60000,165.44117647058823,0.0012706926262744,0.2674745843794436,1.0,0.0,1.0,-14.277100563049316,0.1009879410266876,0.2964368153426719,10,0,7
