name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
"Manase Chooru (From ""Ramarjuna"")",World Music Day 2020 (Kannada),Puneeth Rajkumar,3Ywc8jm3Hj0ERytIFJlnYr,2020-06-16,2,calm,True,36792,87.890625,0.0013856037575555892,0.1757154381793478,1.0,1.0,1.0,-16.995033264160156,0.101036936044693,0.28399830045390273,6,0,7
"Dheera Sammohagaara (From ""Bicchugatthi Chapter-1"")",World Music Day 2020 (Kannada),Anuradha Bhat,69YOmt3jfdMyNMVtNIxxbh,2020-06-16,1,calm,True,60000,127.8409090909091,0.0011797452888924454,0.20148457982469783,1.0,0.007761745602645041,1.0,-22.397705078125,0.11214893311262131,0.1831654634666219,0,1,7
"Kaliyo Nee Kannada (From ""Kannad Gothilla"")",World Music Day 2020 (Kannada),Raghu Dixit,6jlQMDem19VmXx1zx4Ri7j,2020-06-16,3,energetic,True,60000,80.35714285714286,0.0015423892754239967,0.18811586273551367,1.0,0.09210888878044544,1.0,-21.62273597717285,0.08522447943687439,0.20537603742248942,7,1,7
"Hallelujah (From ""Maya Bazar 2016"")",World Music Day 2020 (Kannada),Khalid Ahamed,0Vg9SMwi2OP42g8YLaYrBh,2020-06-16,1,calm,False,60000,100.44642857142857,0.002013272224078357,0.22254941135464806,0.8912289142608643,0.0940660698832675,1.0,-27.278423309326172,0.10770194977521896,0.17191176895321214,1,0,7
"Kalidaasa Title Song (From ""Kalidaasa"")",World Music Day 2020 (Kannada),"Arjun Itagi, Rahul Chinna, Saanvi Shetty, Gunashree, Hitaishi, Neha Pallavi",3IKZWAlk26jO2g9DDS1F6W,2020-06-16,0,happy,True,60000,122.28260869565217,0.002302775710400025,0.3130619660671436,1.0,0.0,1.0,-17.493423461914062,0.09094662219285965,0.3068582617737753,2,1,7
"How Is The Josh (From ""Gubbi Mele Brahmastra"")",World Music Day 2020 (Kannada),Santhosh,3CLmf0J2uJVP5Tia3bjZVm,2020-06-16,0,energetic,False,60000,119.68085106382979,0.002265081060973293,0.2328188530372378,1.0,0.07864542741445121,1.0,-20.32619285583496,0.10284813493490219,0.26707294766095996,11,1,7
"Aparichita (From ""Shivaji Surathkal - The Case Of Ranagiri Rahasya"")",World Music Day 2020 (Kannada),Shreya Sundar Iyer,6wgKwwcpFS8GH6WRaykRQY,2020-06-16,1,calm,True,60000,160.71428571428572,0.0011617168454691152,0.1778850426590828,1.0,0.010309634317775969,1.0,-19.370473861694336,0.09807007759809494,0.22033461956126052,9,1,7
"Aane Nadeddidde Daari (From ""Takkar"")",World Music Day 2020 (Kannada),"Shashank Sheshagiri, Kadri Manikanth",0H3tNK7TvyDoaza7sod5uI,2020-06-16,2,calm,True,60000,100.44642857142857,0.0015722564038736166,0.34911241473738003,1.0,0.031179538204265923,1.0,-21.429353713989258,0.10214914381504059,0.3928326593290056,5,1,7
"SDS Club Mix (From ""Savarnadeergha Sandhi"")",World Music Day 2020 (Kannada),Shankar Mahadevan,1qmB0iy3qStuTJ5PPlW9GB,2020-06-16,0,energetic,True,60000,119.68085106382979,0.0013608182736572288,0.2726924067665748,1.0,0.06071876786613027,1.0,-17.71095085144043,0.09687615185976028,0.23781817912374295,5,1,7
"Entha Saavo Maaraya (From ""Entha Saavo Maaraya"")",World Music Day 2020 (Kannada),Ananya Bhat,6zNQKjQo6ZrY1DStPQwz8k,2020-06-16,1,calm,True,60000,165.44117647058823,0.0019698666206868897,0.2045369885631443,1.0,0.0,1.0,-21.88764190673828,0.09487248957157135,0.18235734845341853,4,1,7
"Joru Joraagi (From ""Thurthu Nirgamana"")",World Music Day 2020 (Kannada),"Suneel Rao, Varijashree Venugopal",0MglbzJm4mnXnPZMy1zm1f,2020-06-16,1,calm,True,60000,108.17307692307692,0.00177124157842373,0.14929637508887308,1.0,0.06258303655162548,1.0,-24.80590057373047,0.10336130857467651,0.18788623918066388,7,1,7
"Mad For You (From ""Garuda"")",World Music Day 2020 (Kannada),Aishwarya Rangarajan,1q6HEqSm4h01P05SFplBvg,2020-06-16,1,energetic,True,60000,98.6842105263158,0.0010501913817906104,0.23385252344027727,1.0,0.022506290050358622,1.0,-18.253509521484375,0.09943404048681259,0.2538774200845117,8,0,7
"Hrudaya (Duet) (From ""Mundina Nildana"")",World Music Day 2020 (Kannada),"Vasu Dixit, Inchara Rao",3islUy33TQjmRRRzE73BGl,2020-06-16,4,calm,True,60000,69.44444444444444,0.0013082615944554387,0.11799291237113402,1.0,0.013001135172874786,1.0,-19.840723037719727,0.09546969085931778,0.1151368343172004,3,0,7
"Beesuva Gaaliyu Ninnusirane (From ""Gantumoote"")",World Music Day 2020 (Kannada),Gurupriya,2yVbwyzXvc463ZI78EhGEz,2020-06-16,1,calm,True,60000,133.92857142857142,0.001788053768541156,0.17177588567587984,1.0,0.0,1.0,-21.921274185180664,0.09698498994112015,0.16354683776490145,9,1,7
