Spotify ID,Title,Artist,Album,Release Date
7b7NCkD078VkgkSEtPADgY,"Yaaro Ivan (From ""Udhayam NH4"")","G. V. Prakash, Saindhavi",Playback: Pure Kaadhal - Enchanting Tamil Love Songs,2015-02-12
6pVhdukDHVkEsxhJmkADHs,"Kannazhaga (From ""3 [Tamil]"") - The Kiss of Love","Anirudh Ravichander, Dhanush, Shruti Haasan",Playback: Madras Melodies - Soulful Tamil Melodies,2015-02-12
2EKsVBVZmkqKq5H2UkgMT6,"I Am A Kuthu Dancer (From ""Podaa Podi"")","Dharan Kumar, Shankar Mahadevan, Silambarasan TR",Playback: Justu Kuthu - Best Tamil Folk Songs,2015-02-12
5jOyihaZdfIp5Frb3FTGuF,"Hosanna (From ""Vinnathaandi Varuvaayaa"")","A.R. Rahman, Vijay Prakash, Suzanne D'Mello, Blaaze",Playback: Kaadhal Galatta - Fun Tamil Love Songs,2015-02-12
1Vg9kUm3msFtsDEu3wJHR4,"Aanandha Yaazhai (From ""Thangameenkal"")","Yuvan Shankar Raja, Sriram Parthasarathy",Playback: Nenjae Yezhu - Tamil Songs That Inspire,2015-02-12
4GfQnZfyFa2YIPkPWWDRsJ,"Yethi Yethi (From ""Vaaranam Aayiram"")","Harris Jayaraj, Benny Dayal, Naresh Iyer, Solar Sai",Playback: Justu Kuthu - Best Tamil Folk Songs,2015-02-12
1R0QZPRHl9jVq7MWiAP0F1,Venmegangal,"Karthik, Megha, Sri Charan, Madhan Karky",Tamilselvanum Thaniyar Anjalum (Original Motion Picture Soundtrack),2015-09-08
5o6BL4OSlHLH2eISmzGKpD,"Idhayathai Yedho Ondru (From ""Yennai Arindhaal"")","Harris Jayaraj, Chinmayi",Playback: Oh Nenje - Tamil Songs for the Broken Soul,2015-02-12
6PdMBdGMAurpxHsJzy0ZgZ,"Unakkenna Venum Sollu (From ""Yennai Arindhaal"")","Harris Jayaraj, Benny Dayal, Mahathi",Playback: Madras Melodies - Soulful Tamil Melodies,2015-02-12
6VRVC0anbZiYr0LCMyBe30,"Machi Open the Bottle (From ""Mankatha"")","Yuvan Shankar Raja, Mano, Premgi Amaren, Tippu, Haricharan, Naveen Madhav",Playback: Justu Kuthu - Best Tamil Folk Songs,2015-02-12
6lYNKsl0nAwPwgzPYl75HO,"Vishwaroopam (From ""Vishwaroopam"")","Shankar-Ehsaan-Loy, Suraj Jagan",Playback: Nenjae Yezhu - Tamil Songs That Inspire,2015-02-12
5Ca0KhSkCICMAArDXrJD3V,"Othayilae (From ""Endrendrum Punnagai"")","Harris Jayaraj, Tippu, Abhay Jodhpurkar, Bhargavi",Playback: Oh Nenje - Tamil Songs for the Broken Soul,2015-02-12
5hnZeXis55nvnVug6y4trL,"Nila Nee Vaanam (From ""Pokkisham"")","Sabesh Murali, Vijay Yesudas, Chinmayi",Evergreen Tamil Duets,2015-05-20
6QrWAimzAR8F1JrMGhKlRm,"Vechukkava (From ""Silambattam"") - Remix","Yuvan Shankar Raja, Silambarasan TR, Suchitra",2008 Top Tamil Hits,2015-06-15
1bPQlH66HyfMcLBwuVWEqN,"Oruthi Maelae (From ""Jeeva"")","D. Imman, Abhay Jodhpurkar, El Fé Choir, Madhan Karky",Playback: Pure Kaadhal - Enchanting Tamil Love Songs,2015-02-12
3747q3lsoVIUfgf42RUPLL,Kuruvi,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
5rhfDmJCWOuaUE5fUUgTpc,"Nenjukkul Peidhidum (From ""Vaaranam Aayiram"") - Instrumental","Harris Jayaraj, Shyam Benjamin",Playback: Soulful Instrumentals - Soul Stirring Tamil Instrumentals,2015-02-12
0b8eilCmGzsW5mYw5mJz7G,"Oru Porambokku (From ""Kedi Billa Killadi Ranga"")","Yuvan Shankar Raja, Silambarasan TR",Playback: Justu Kuthu - Best Tamil Folk Songs,2015-02-12
4mlj9TctiEUJbKDIh4t2Rr,"Siru Thoduthalilae (From ""Laadam"") - Flute Instrumental","Dharan Kumar, Flute Navin",Playback: Soulful Instrumentals - Soul Stirring Tamil Instrumentals,2015-02-12
6sGcH7llYft8mBhnv4ahxk,"Theme of 3 (From ""3 [Tamil]"")","Anirudh Ravichander, Mandolin Seenu",Playback: Soulful Instrumentals - Soul Stirring Tamil Instrumentals,2015-02-12
5GwFtooW9USI3M0mb3uBqY,"Tamil Pasanga (From ""Thalaivaa"")","G. V. Prakash, Benny Dayal, Sheezay.Psycho Unit",Playback: Dance Machi Dance - The Ultimate Tamil Dance Collection,2015-02-12
1TFERm6achIui5K8w1mfN3,"Subramaniapuram Love Theme (From ""Subramaniapuram"")",James Vasanthan,Playback: Soulful Instrumentals - Soul Stirring Tamil Instrumentals,2015-02-12
2t9PKfi93my9VpHbWVF3Bt,Kulla Kulla,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
1h4vDpwly5aV9uBqxAh9SR,Odi Vilayadu Papa,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
0mI5neOfbUOPaRZvJMegWC,Amma Inge,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
1NfWstFyQqEhWfIIiWq5Th,Dosai Amma,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
0FGCuG0vXef4q7fpehyiTy,Goyang Goyang Tamil,AGR,Goyang Goyang Goyan Go Tamil,2015-08-10
7ygyU3VJlWx5gc0VlEBf1j,"Taxi Taxi (From ""Sakkarakatti"")","A.R. Rahman, Benny Dayal, Blaaze, Viviane Chaix, Javed Ali",2008 Top Tamil Hits,2015-06-15
4UvnKUvYwabmwdqqio3yPJ,"Marudaani (From ""Sakkarakatti"")","A.R. Rahman, Madhushree, Hentry Kuruvila",2008 Top Tamil Hits,2015-06-15
66uyviqL8K1bwKmJHrxifM,"Naane Indhiran (From ""Singam"")","Devi Sri Prasad, Benny Dayal, Manikka Vinayagam",Playback: Justu Kuthu - Best Tamil Folk Songs,2015-02-12
6MxpHTtP4ggV2QuVWldQXa,"Mundhinam (From ""Vaaranam Aayiram"")","Harris Jayaraj, Naresh Iyer, Prashanthini",2008 Top Tamil Hits,2015-06-15
1w6srCJ7897bEgLnfviMBt,"Nenjukkul Peidhidum (From ""Vaaranam Aayiram"")","Harris Jayaraj, Hariharan, Devan Ekambaram, VV Prassanna",2008 Top Tamil Hits,2015-06-15
2GFC7k7pnEIvrcBWm5HmwK,"Adiyae Kolluthey (From ""Vaaranam Aayiram"")","Harris Jayaraj, Krishh, Benny Dayal, Shruti Haasan",2008 Top Tamil Hits,2015-06-15
6NkBeKy2Ewt6PNxtZEBUyX,"Oh! Shanthi Shanthi (From ""Vaaranam Aayiram"")","Harris Jayaraj, Clinton, S.P. Charan",2008 Top Tamil Hits,2015-06-15
1VACIGZfQYstGh0XwyqPnK,"Oh Baby (From ""Yaaradi Nee Mohini"")","Yuvan Shankar Raja, Naveen, Bhargavi, Haricharan, Andrea Jeremiah",2008 Top Tamil Hits,2015-06-15
5JmETJzz2yPOeuCBCJPmcj,"Enkeyoo Partha (From ""Yaaradi Nee Mohini"")","Yuvan Shankar Raja, Udit Narayan",2008 Top Tamil Hits,2015-06-15
3j2pLeUPFfnEHNy6v6KVh2,"Aathadi Aathadi (From ""Anegan"")","Harris Jayaraj, Bhavatharini, Tippu, Dhanush, Abhay Jodhpurkar",Playback: Madras Melodies - Soulful Tamil Melodies,2015-02-12
2g3jtZOJyuSDIxH1XWRg3d,"Nenjai Kasakki (From ""Yaaradi Nee Mohini"")","Yuvan Shankar Raja, Udit Narayan, Suchitra",2008 Top Tamil Hits,2015-06-15
01hxswuVCO7kzVJKt001Vg,"Idhu Varai (From ""Goa"")","Yuvan Shankar Raja, Ajesh, Andrea Jeremiah",Playback: Madras Melodies - Soulful Tamil Melodies,2015-02-12
7wgamHmbucrpGcCbJHfXPN,"Venmegam (From ""Yaaradi Nee Mohini"")","Yuvan Shankar Raja, Hariharan",2008 Top Tamil Hits,2015-06-15
4XXqiA4xszJxSdyDScpzZh,"Ayyayo (From ""Aadukalam"")","G. V. Prakash, S. P. Balasubrahmanyam, S.P. Charan, Prashanthini",Playback: Madras Melodies - Soulful Tamil Melodies,2015-02-12
5Czll5CTfc7HHpNPkhH05L,"Nee Yeppo Pulla (From ""Kumki"")","D. Imman, Alphons Joseph",Playback: Oh Nenje - Tamil Songs for the Broken Soul,2015-02-12
2tMR2elQiaiEDW2axWhNUD,"Palakkattu Pakkathile (From ""Yaaradi Nee Mohini"")","Yuvan Shankar Raja, Hariharan, Suchitra, Vinaya",2008 Top Tamil Hits,2015-06-15
0pASJpee0oew9CpF4SAjaW,"Sollitaley Ava Kaadhala (From ""Kumki"")","D. Imman, Ranjith Govind, Shreya Ghoshal",Playback: Madras Melodies - Soulful Tamil Melodies,2015-02-12
0lfoWrU9HbvQoR2FbjilaR,"Aedho Saigirai (From ""Vaamanan"")","Yuvan Shankar Raja, Javed Ali, Sowmya Raoh",Evergreen Tamil Duets,2015-05-20
5tNhZvg1pQcfJ3PnISdphA,"Machaan Machaan (From ""Silambattam"")","Yuvan Shankar Raja, Ilaiyaraaja, Bela Shende",2008 Top Tamil Hits,2015-06-15
0y4BH2n1Dme0blYbJOAhs1,"Lovulla (From ""Ivan Vera Mathiri"")",C. Sathya,Playback: Kaadhal Galatta - Fun Tamil Love Songs,2015-02-12
2hvYgOxZbYu9fFN7RoPGZp,"Why This Kolaveri Di? (From ""3 [Tamil]"") - The Soup of Love","Anirudh Ravichander, Dhanush",Playback: Oh Nenje - Tamil Songs for the Broken Soul,2015-02-12
6O6CCL95P4o7P1826tuA3P,"Oru Devathai (From ""Vaamanan"")","Yuvan Shankar Raja, Roop Kumar Rathod",Playback: Pure Kaadhal - Enchanting Tamil Love Songs,2015-02-12
0O8Fl4wb1bHNV2KxIAaDKD,"Madurai Ponnu (From ""Billa 2"")","Yuvan Shankar Raja, Andrea Jeremiah",Playback: Justu Kuthu - Best Tamil Folk Songs,2015-02-12
0CZ7lRdVOrBsyAAGqgQdhC,"Aagaasa Nilavu (From ""Manja Pai"")","N.R. Raghunanthan, S. P. Balasubrahmanyam",Playback: Nenjae Yezhu - Tamil Songs That Inspire,2015-02-12
68Q14rFTCorPK5IcYzWJF1,"Idhayathai Yedho Ondru (From ""Yennai Arindhaal"")","Harris Jayaraj, Chinmayi",Playback: Pure Kaadhal - Enchanting Tamil Love Songs,2015-02-12
4mC2xnUQwnbrho0oxtWcKo,"Oorellaam Unnai Kandu (From ""Nannbenda"")","Harris Jayaraj, Unnikrishnan, Bombay Jayashri",Playback: Madras Melodies - Soulful Tamil Melodies,2015-02-12
1YD7lBF4ehCta3EplH6dTq,"Edhirthu Nill (From ""Biriyani"")","Yuvan Shankar Raja, G. V. Prakash, D. Imman, Vijay Antony, Thaman S",Playback: Nenjae Yezhu - Tamil Songs That Inspire,2015-02-12
0x6LetqOE9wMzBlHHqT6V8,"Kanavilae Kanavilae (From ""Nepali"")","Srikanth Deva, Sathyan, Grace Karunaas, Shweta Mohan",2008 Top Tamil Hits,2015-06-15
4ogLLlxDkpMUo2yU99VKMk,Yaanai Yaarai,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
6eOQulT6cGfF5vUrB399Nl,"Yen Aala Paakkaporaen (From ""Kayal"")","D. Imman, Shreya Ghoshal, Ranjith Govind",Playback: Madras Melodies - Soulful Tamil Melodies,2015-02-12
2Y4EQG7z2i5mRjLABBp3q9,Ondru Yaavarkum,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
5dP3u6fJCQcsHBgjoho1lC,"Koodha Kaathu (From ""Vellakkara Durai"")","D. Imman, Haricharan, Shreya Ghoshal",Playback: Madras Melodies - Soulful Tamil Melodies,2015-02-12
0aXcYzLI6hqgDBL7HSYd8p,Chinna Chinna Dosai,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
7IBo2rnUsHBrZjdJBT1L2L,Nila Nila,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
63gduJRMCRsDkRk07ZyZxi,Anile Anile,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
5Z8Q23BX5poc1TcHAGkwuT,Engal Mozhi,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
72a7O138SrnaNjd5g43Zsw,Chella Kutti,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
2E7ggwACBlPDdBkrLBws5r,Nakkalu Maama,"Gopi Sundar, Santosh Hariharan, Sai, Azhagesan, Tamil, Nanda, Muthu Chamy, Pooja AV",Anjala (Original Motion Picture Soundtrack),2015-11-19
0QdF2zcgU8tLa1R8eXMbBp,Chinna Chinna,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
3G4BqmVnSYsXM7RhyXC5rS,Ding Dong,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
24fbfwWBANeFk6XXoxRGPG,Chinna Chinna Motor,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
2OzeuwheBqMATpjC7u4miT,Ado Paru,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
6kVv0iAF8NdEvrVO3zwWcF,Saindadamma,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
3o1Gk2x9goGVFyr4MVcIMs,Kaiveesama,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
21Ug1UrFSHE0CCFshgFz4c,Engal Veetu Punai,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
19ntnRspmw1QqsvKuyFCf1,Ayyankuli,"Gopi Sundar, Mukesh, Thala Muthu, Raaja, Karuppan, Tamil, Pichai Arasan",Anjala (Original Motion Picture Soundtrack),2015-11-19
1wlNA1iaeYdDHixOKPBmI4,Vattamana Thattu,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
3U76vv01M2e30GvwZmY8G3,Ado Paaru,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
7n8cL8v6DO8Tfgvb0uYSzA,Kaka Antha Pakkam,WowKidz,50 Top Tamil Nursery Rhymes,2015-05-08
