Spotify ID,Title,Artist,Album,Release Date
59XvIoHYXIrhXHzEhmCHJ3,Saranam Saranam,Madhu Balakrishnan,Shabarigiri - Kannada Special Ayyappa Songs,2019-10-29
6zhZGVizgjRfriWbmS81KI,"Attha Nodu Malenaadu (From ""Gandharva"")",K. S. Chithra,K.S. Chithra Birthday Special Kannada Super Hit Songs 2019,2019-07-26
3apDA5jdmPCjMNtBJ5jhW2,"Nakshatrave Nakshatrave (From ""Doni Saagali"")",K. S. Chithra,K.S. Chithra Birthday Special Kannada Super Hit Songs 2019,2019-07-26
3uji1gN8MBYuIjksE6LRhn,Nannabala Yathrayeli,Madhu Balakrishnan,Shabarigiri - Kannada Special Ayyappa Songs,2019-10-29
3ZTT9WpXvdZ46yhdDVA8QS,Jyothi Roopa Ayya,Madhu Balakrishnan,Shabarigiri - Kannada Special Ayyappa Songs,2019-10-29
4qKFK5KCDB8YrdKmN8uzx9,Sathyavu Dharmavu,Madhu Balakrishnan,Shabarigiri - Kannada Special Ayyappa Songs,2019-10-29
6NUIRVuVb5Ep9kyN48dbxw,Shabarigiri Thudiyalli,Madhu Balakrishnan,Shabarigiri - Kannada Special Ayyappa Songs,2019-10-29
5dslhExDk6J8rEMYuu47Ta,Madagaja Mukhane,Madhu Balakrishnan,Shabarigiri - Kannada Special Ayyappa Songs,2019-10-29
5yfVV3cUVjKZPDqEdq9SWp,Kannada Naadu Nudi,Lalitha Subramanya,Kannadada Kahale,2019-04-29
3qBwiDYqwEAejt1SjqYJ3g,Kannadakke Dudiyona,Gayathridevi,Kannadada Kahale,2019-04-29
3sGpfYqSEQhRlPsih0JZ9q,"Kannada Mannina Hennu Andre (From ""Aaryan"")","Puneeth Rajkumar, Sunidhi Chauhan",Shiva Rajkumar Birthday Special Super Hit Songs 2019,2019-07-11
3jl13wqxaXoqNh9G57MAFA,Kannadada Bedagu,C. Ashwath,Kannadada Kahale,2019-04-29
2A6VCq1TFIb8Et5cGrRwdE,Manasina Novugalu,Madhu Balakrishnan,Shabarigiri - Kannada Special Ayyappa Songs,2019-10-29
7GrtW8hISbfZuAFbO3llfj,Kannada Nadina Punyodaya,Madhu Balakrishnan,Sri Manjunatha Bhakthi Geethegallu,2019-11-15
6Qcybe2yRUbshxLzbW1dH3,Belasona Kannada,Ravi Basrur,Belasona Kannada,2019-11-04
1ZWcl1reBHdvl4p3zubaFc,Kannada Naadina Chinnada,"Shamitha Malnad, Sangeetha Balachandra",Mahashakthi Sri Chikkamma Doddamma Thayi,2019-03-29
5wffIEm2EdK0k3xurlX5FF,"Avva Kano Kannada (From ""Pallakki"")",S. P. Balasubrahmanyam,Prem Kumar Super Hit Songs,2019-04-15
3diXG6Wcm3ZqN0r8Oyq4Vw,Rangeli - Kannada,"Varam, Rajkiran",Prema Yuddha,2019-11-29
0rAui8TavdXDqT6fwQPmAI,Cheluva Kannada Naadidu,Mahalakshmi Iyer,Sarvesha Bahubaleesha,2019-02-02
