Spotify ID,Title,Artist,Album,Release Date
1QXubhaZkBadCgsZIHD0L1,Bambole Shankara Bramaraba Eshwara,"Kapil Madduri, Jadala Ramesh, Akhilesh Gogu","AYYAPPA TELUGU HIT SONGS, Vol. 1",2022-10-07
6LN2YPXmlxIWjGjmSKT9Yx,Yentha Vaaru Gaani - Lofi,"Nakash Aziz, Natasha Pinto, DJ MHD IND, DJ Harshit Shah",Telugu Lofi Love Melodies,2022-11-28
3M9nZc7FyfRuaV8K6VX8sr,Telugu Hanuman Chalisa Part - I,M. S. Rama Rao,Telugu Non - Film Hits Vol - 2,2022-05-04
19FTEYmFisYFe3zy8DSDZX,"SAMBARALU TELUGU CHRISTMAS SONG (HEMACHANDRA,VARAM)",Joshua Shaik,"SAMBARALU TELUGU CHRISTMAS SONG (HEMACHANDRA,VARAM)",2022-11-14
2c4nEH7kvkwC0uYZEG6NkV,Silaka O Rama Silaka,Kapil Madduri,"AYYAPPA TELUGU HIT SONGS, Vol. 1",2022-10-07
4YEd8vo4JYlFOQ1e52It0A,Ayya O Ganapayya Swamy Ma Ganapayya,Kapil Madduri,"AYYAPPA TELUGU HIT SONGS, Vol. 1",2022-10-07
1JBKske9LGu15hGatfi966,Guru Swamy Guru Swamy,"Kapil Madduri, Paandu Guruswamy, Akhilesh Gogu",Ayyappa Telugu Devotional Song,2022-09-16
0tCBOYyoF6OMie3m1Q3FSU,"Attack (From ""Liger (Telugu)"")","Vikram Montrose, Anurag Kulkarni, Bhaskarabhatla","Attack [From ""Liger (Telugu)""]",2022-08-20
3EgDiFng2mzuAMx4eUkR6p,Ravaiha Ravaiha Swamy Ayyappa,Kapil Madduri,"AYYAPPA TELUGU HIT SONGS, Vol. 1",2022-10-07
4JYztD9SmIVpGWGTBaFp6m,"Yevvarra Manaki Custody (From ""Mahaan (Telugu)"")","Santhosh Narayanan, Santhosh Hariharan","Yevvarra Manaki Custody [From ""Mahaan (Telugu)""]",2022-01-28
7lIeJqJ7BbqBWPdcFEzhIH,Rise of Shyam,"Mickey J. Meyer, Anurag Kulkarni, Vishal Dadlani, Rap-Cizzy",Shyam Singha Roy - Telugu,2022-01-13
7u27xtfhn53igDnxnO3OUp,Yevvarra Manaki Custody,"Santhosh Narayanan, Santhosh Hariharan",Mahaan (Telugu) [Original Motion Picture Soundtrack],2022-02-09
2q3dD4FF081V1PCakJI16h,Ne Ne Alalaa,"Santhosh Narayanan, Shenbagaraj",Mahaan (Telugu) [Original Motion Picture Soundtrack],2022-02-09
5s8fkSOXIbWpQMxV0RFubR,Chirugaali - Lofi,"Sunny, DJ MHD IND, DJ Harshit Shah",Telugu Lofi Love Melodies,2022-11-28
6DH51oJbucwELZLfTYAZkT,Tharali Tharali,"Vishal Chandrashekhar, Sunitha",Sita Ramam (Telugu) (Extended Version) [Original Motion Picture Soundtrack],2022-09-08
3vJTRMA6jdPzPUPZuc6lD4,Veeri Veeri Gummadi Pandu,Videogyan Nursery Rhymes,"Telugu Nursery Rhymes for Children, Vol. 9",2022-03-04
1YxoeF51bofo4ODO9XQkTV,Sita Ramam Theme (Telugu),Vishal Chandrashekhar,Sita Ramam (Telugu) (Extended Version) [Original Motion Picture Soundtrack],2022-09-08
17YyMlPL2RpJTlRqiIPUWt,YESHUA - Telugu Version,Charles Benny,YESHUA (Telugu Version),2022-01-01
54EJAhkEo4ERDUVQMoWdtb,Nene Aa Nene,"Vishal Chandrashekhar, Hariharan, K. S. Chithra, Sinduri Vishal",Sita Ramam (Telugu) (Extended Version) [Original Motion Picture Soundtrack],2022-09-08
6R4KHRnMXQEZtb1qXoNX1e,Eppudo Ninnu,"Vishal Chandrashekhar, Yazin Nizar",Sita Ramam (Telugu) (Extended Version) [Original Motion Picture Soundtrack],2022-09-08
3kXUWSgHlF4Bk46apxh3wo,Raachasa Maavaya (Telugu),"A.R. Rahman, Shreya Ghoshal, Shankar Mahadevan, Mahesh Vinayakram, Anantha Sriram",PS - 1 (Telugu) [Original Motion Picture Soundtrack],2022-09-07
1hmHzSfyVerXSYiY1Qq4Vx,O Pilla (TELUGU),Devi Sri Prasad,O Pilla (TELUGU),2022-10-09
0yTLNivD0qAYUlTxm2xthy,Devaralan Aatta (Telugu),"A.R. Rahman, Sarath Santosh, Anantha Sriram",PS - 1 (Telugu) [Original Motion Picture Soundtrack],2022-09-07
1LSlMdILnzePi5QRJQkedl,"Who Am I ? (From ""Prince "")(Telugu)","Thaman S, Dinker kalvala, Saraswati Putra Ramajogayya Sastry","Who Am I ? (From ""Prince "")(Telugu)",2022-10-14
5cRuvo6G5lY49N9Zf85de7,Meri Jaan (Telugu),"Neeti Mohan, Sanjay Leela Bhansali",Gangubai Kathiawadi (Telugu),2022-03-03
5V1Vvp14lWyuNi09tCbE2t,Tharangini (Telugu),"A.R. Rahman, Sarthak Kalyani, Mira Sengupta",Cobra (Telugu) [Original Motion Picture Soundtrack],2022-09-03
3sdYTjNIhnFisn6P99eJD5,Alanai Neekai (Telugu),"A.R. Rahman, Antara Nandy, Anantha Sriram",PS - 1 (Telugu) [Original Motion Picture Soundtrack],2022-09-07
0wxo8VrsgL94cCiOtfSpp5,Vennilave,"Hariharan, Bombay Jayashri",Thuppakki(Telugu),2022-08-27
2YXTJbj2pW8jiw9JHWJ6YQ,Padara Sainika,"Thaman S, Sreerama Chandra, Chiranjeevi, Salman Khan",God Father (Telugu),2022-10-04
7ImE15eXdJuOdJgfe1oT32,Ra Ra Rakkamma,"Nakash Aziz, Mangli",Vikrant Rona (TELUGU),2022-07-30
345ufqEp942lwPYi0vvnQl,"Thumkeshwari - Telugu - From ""Bhediya - Telugu""","Karthik, Anusha Mani, Sachin-Jigar",Bhediya - Telugu (Original Motion Picture Soundtrack),2022-11-22
2ZFdtJnQmJ3xIOgVsHX8Ve,"Bujjikanna (From ""Love Today (Telugu)"")","Yuvan Shankar Raja, D. Vasu, Savitha Reddy, G.N. Gokul","Bujjikanna [From ""Love Today (Telugu)""]",2022-11-29
1mQS908RTZgqcI4veB2Fgt,"Liger Hunt Teaser (Telugu) [From ""Liger (Telugu)""]","Vikram Montrose, Hemachandra Vedala","Liger Hunt Teaser (Telugu) [From ""Liger (Telugu)""]",2022-05-09
3uv8hL8IyFNQ2Ur0DCFosg,Blast Baby,"Thaman S, Blaaze, Damini Bhatla, Chiranjeevi, Salman Khan",God Father (Telugu),2022-10-04
3sXqGPEF6sqqw95wuECibq,Thaar Maar Thakkar Maar,"Thaman S, Shreya Ghoshal, Chiranjeevi, Salman Khan",God Father (Telugu),2022-10-04
4L0U1ENMP1Ns5oOk617WnW,God Father - Title Song,"Thaman S, Chiranjeevi, Salman Khan",God Father (Telugu),2022-10-04
0iX9YKjsSXuasaUia3y26p,Manjari - Telugu Lofi,"Sunny Austin, Chinna Swamy, Shravanthi",Manjari - Telugu Lofi,2022-08-24
1PcVF9I1KkvWFhVvu0Ff17,Kummese Pathaan,"Vishal-Shekhar, Haricharan, Sunitha Sarathy, Chaitanya Prasad",Pathaan - Telugu,2022-12-22
7z5Zy634GzgELsfdrSAZZN,Kumkumala,"Pritam, Sid Sriram",Brahmastra (Telugu) [Original Motion Picture Soundtrack],2022-10-06
3b1xsxn5picdSpvzIsjgdJ,Mother Song - Telugu,"Yuvan Shankar Raja, Pradeep Kumar",Valimai (Telugu) [Original Motion Picture Soundtrack],2022-02-23
5RFYHXkTAcN1NnSMrxiotD,Bimbilikki Pilapi,"Ram Miriyala, Ramya Behara, Sahithi Chaganti",Prince (Telugu),2022-10-20
1DqI3O8dCCUF5X5cbDPipu,"Chilipi Varaale Ivvu - From ""Bhediya - Telugu""","Sachin-Jigar, Karthik","Chilipi Varaale Ivvu (From ""Bhediya - Telugu"")",2022-11-05
0hkcTQegXrD5egJiZGVbqZ,The Monster Song,"Ravi Basrur, Adithi Sagar",KGF Chapter 2 - Telugu,2022-04-26
27wx6yhoaX0H1feRUyANGt,Yenni Baadalu Unna Ne Maala Vestini,Kapil Madduri,"AYYAPPA TELUGU HIT SONGS, Vol. 1",2022-10-07
1tPYsi82RkJyXBRvpZd1D8,Muddugare Yashoda,Uthara Unnikrishnan,Krishna Telugu Songs,2022-08-10
0IC8ZqYNcju5zQFYOrRyZH,"Kumkumala Audio Teaser (From ""Brahmastra (Telugu)"")","Pritam, Sid Sriram","Kumkumala Audio Teaser [From ""Brahmastra (Telugu)""]",2022-05-27
2c4nEH7kvkwC0uYZEG6NkV,Silaka O Rama Silaka,Kapil Madduri,"AYYAPPA TELUGU HIT SONGS, Vol. 1",2022-10-07
0nhNxCgp7SQranDyaKgMnQ,"Jana Gana Mana - From ""Major - Telugu""",Tojan Toby,"Jana Gana Mana (From ""Major - Telugu"")",2022-06-02
0tCBOYyoF6OMie3m1Q3FSU,"Attack (From ""Liger (Telugu)"")","Vikram Montrose, Anurag Kulkarni, Bhaskarabhatla","Attack [From ""Liger (Telugu)""]",2022-08-20
2mCgb0GIM16LYpjk24AAuf,Andhamayina Uyyala Ugu,"Kapil Madduri, Akhilesh Gogu",Ayyappa Telugu Devotional Song,2022-09-16
5g61WDOwVLBXvbYGSZe4s2,"Journey Song (From ""777 Charlie - Telugu"")","Nobin Paul, Ram Miriyala, Abhinandan Mahishale, Battu Vijay Kumar","Journey Song (From ""777 Charlie - Telugu"")",2022-05-30
4F9dWHPpHOOKQ9ALXDjD0j,Siyaram Siyaram Bole Siyram,Kapil Madduri,"AYYAPPA TELUGU HIT SONGS, Vol. 1",2022-10-07
2lbRTyAqoFBtzdNiO5eFp2,Edo Edo,"Mickey J. Meyer, Chaitra Ambadipudi",Shyam Singha Roy - Telugu,2022-01-13
6oz3thfKdpHy55BjLriwK4,Akdi Pakdi (Telugu),"Lijo George, Dj Chetas, Sunil Kashyap, Anurag Kulkarni, Ramya Behara",Liger (Telugu) [Original Motion Picture Soundtrack],2022-08-27
74iLXPqqO0YBGvotQ85byQ,Manchali (Telugu),"Tanishk Bagchi, Shanmukha Priya, Raghu Ram",Liger (Telugu) [Original Motion Picture Soundtrack],2022-08-27
0tAPPJ4LZ9mYStWdmBSWpn,Attack (Telugu),"Vikram Montrose, Anurag Kulkarni, Bhaskarabhatla",Liger (Telugu) [Original Motion Picture Soundtrack],2022-08-27
6JC1JhZCEyN1ej37rcCYU2,Nee Pere Theliyadhu - Lofi,"Anurag Kulkarni, DJ MHD IND, DJ Harshit Shah",Telugu Lofi Love Melodies,2022-11-28
2jSxEgaegti8pdQ3dnhItN,Balkampeta Yellamma Raavammo,Kapil Madduri,"AYYAPPA TELUGU HIT SONGS, Vol. 1",2022-10-07
0JA3pJaBbq8QLAABesyx21,Kaanunna Kalyanam,"Vishal Chandrashekhar, Anurag Kulkarni, Sinduri Vishal",Sita Ramam (Telugu) [Original Motion Picture Soundtrack],2022-08-02
5dzhWaCoRjfWYrNOhstufO,Ninnu Vidisiyundalenyya,M. Balamuralikrishna,Telugu Non - Film Hits Vol - 6,2022-05-04
1gywl6pMhd1235Mu66JfKx,Emikonda ra Emikonda ra,Kapil Madduri,"AYYAPPA TELUGU HIT SONGS, Vol. 1",2022-10-07
2KskFfsRPh5pIuFMCc5T1E,Sooryudalle Raa Raa,"Santhosh Narayanan, Mahalingam",Mahaan (Telugu) [Original Motion Picture Soundtrack],2022-02-09
2kAYsT1FEoato9r8fzUHJ6,Dhanasu Banam Pattinde,Kapil Madduri,"AYYAPPA TELUGU HIT SONGS, Vol. 1",2022-10-07
03LTMKdomWMysVU15LhFYm,Rich Rich,"Santhosh Narayanan, Santhosh Hariharan",Mahaan (Telugu) [Original Motion Picture Soundtrack],2022-02-09
4ezqwUu92jXRkK6gRZV5LU,Missing Me,"Santhosh Narayanan, Dhruv Vikram, Shenbagaraj",Mahaan (Telugu) [Original Motion Picture Soundtrack],2022-02-09
2q3dD4FF081V1PCakJI16h,Ne Ne Alalaa,"Santhosh Narayanan, Shenbagaraj",Mahaan (Telugu) [Original Motion Picture Soundtrack],2022-02-09
5s8fkSOXIbWpQMxV0RFubR,Chirugaali - Lofi,"Sunny, DJ MHD IND, DJ Harshit Shah",Telugu Lofi Love Melodies,2022-11-28
13xEWGXPoTfpmcu6uZz9pR,Kethu Ashtothra Satha Nama Stotram,"Sri Hari Atchutha Rama Sastry, Kum. Hari Uma Kameswari",Telugu Non - Film Hits Vol - 6,2022-05-04
17YyMlPL2RpJTlRqiIPUWt,YESHUA - Telugu Version,Charles Benny,YESHUA (Telugu Version),2022-01-01
2qKCA2Vg9hB0Um0yUtg9rd,Natanala Bhramayaku,"M. S. Subbulakshmi, Radha Viswanathan, Dwaram Manga Thayaru, Kandadevi S. Alagirisamy, T. K. Murthy, V. Nagarajan, T. H. Vinaykram",Telugu Non - Film Hits,2022-05-04
