Spotify ID,Title,Artist,Album,Release Date
1F0i0Ynrv28aAvycSLsugZ,"Kesariya Rangu (From ""Brahmastra (Kannada)"")","Pritam, Sanjith Hegde, Sid Sriram","Kesariya Rangu [From ""Brahmastra (Kannada)""]",2022-07-17
0xeaN2tve5TvV5cBNn3Rjd,Gajendra Moksha (Kannada),Daasoham,Gajendra Moksha (Kannada),2022-03-24
3roFc3Et8kBmYaydI0lWML,"Sahapaati (From ""777 Charlie - Kannada"")","Nobin Paul, Aarna Shetty, Kiran Kaverappa, Nagarjun Sharma, Keerthan Bhandary, Saiesh Poi Panandikar, Alexis D'Souza","Sahapaati (From ""777 Charlie - Kannada"")",2022-06-10
347r8L1C1XGuAl9VoqsK6v,"Snehakke Sneha (From ""Sipayi"")","S. P. Balasubrahmanyam, Hamsalekha",Best Kannada Dance Songs 2022,2022-12-19
2RengLMRVouZN5GU8INTe4,"Dhikkara Ninage Devare (From ""James - Kannada"")","Charanraj MR, Chethan Kumar","Dhikkara Ninage Devare (From ""James - Kannada"")",2022-04-11
0g2jEk3DrOGfmRCwtfnXhJ,Naga Nagave Nagave - Kannada,Sounds of Isha,Naga Nagave Nagave,2022-11-13
4Lvq7cUThwZaPmcE8b9Oxs,Ra Ra Rakkamma,"Nakash Aziz, Sunidhi Chauhan",Vikrant Rona (KANNADA),2022-07-30
7dLBW30gd8mRLvlGWZEp0i,"Bonding Song (From ""777 Charlie - Kannada"")","Nobin Paul, Pancham Jeeva, Nagarjun Sharma","Bonding Song (From ""777 Charlie - Kannada"")",2022-06-25
7GgqBD6UI4Lp3z4DElffhY,Lullaby Song - Rajkumari,Vijay Prakash,Vikrant Rona (KANNADA),2022-07-30
0wKiyi7AlxyLo3fiVPX454,"Deva Deva (From ""Brahmastra (Kannada)"")","Pritam, Sanjith Hegde, Arijit Singh, Jonita Gandhi","Deva Deva [From ""Brahmastra (Kannada)""]",2022-08-10
06wp3ZXncVbqGqZzeUAu4i,The Monster Song,"Ravi Basrur, Adithi Sagar",KGF Chapter 2 - Kannada,2022-04-26
5WtN0cP2OrguAjMkMHRpat,Naan Naan - Kannada,"Santhosh Narayanan, Shenbagaraj",Maha Purusha (Original Motion Picture Soundtrack),2022-02-09
4rfuKq5b3mMWSdIaXbVDjY,"Suntara Gaali (From ""Kalasipalya"")","Malati, Rajesh Krishnan, K Kalyan",Best Kannada Dance Songs 2022,2022-12-19
44QEy0GTONhb3OqRgt8pgh,"Kannallu Neenene (From ""Pallakki"")","Guru Kiran, V. Manohar",Best Kannada Dance Songs 2022,2022-12-19
2niVI0DISuqg50lh1gF8bO,NINAGENDE (kannadalofi),"DJ Lethal A, Hamsika Iyer, Kunal Ganjawala",NINAGENDE (kannadalofi),2022-08-14
3X0CBCVKnvNajOvuSN0ngN,Kesariya Rangu,"Pritam, Sanjith Hegde, Sid Sriram",Brahmastra (Kannada) [Original Motion Picture Soundtrack],2022-10-06
5aK3FLWP9xhD3w4iahZhFF,Pillangoviya Cheluva Krishnana,Rahul Vellal,Krishna Kannada Songs,2022-08-10
3wPnyVURHD80KjDvLxD8J2,"The Family Ballad (From ""Vikrant Rona"") [KANNADA]",Harshika Devanath,"The Family Ballad (From ""Vikrant Rona"") [KANNADA]",2022-11-05
5gjhG6pRdeVPldweMMzGMj,"Thunta Thunta Ninge (From ""Saahukara"")","Manu, Chaitra, K Kalyan",Best Kannada Dance Songs 2022,2022-12-19
7kj12hGPmNTkwdUjHk9G1C,"Sakku Sakku (From ""Snehana Preetina"")","Rajesh Krishnan, Hemanth Kumar, Chaitra H. G., V Nagendra Prasad",Best Kannada Dance Songs 2022,2022-12-19
2SbxQz7THPTQWXN8B3WWUg,Kannada Saali Mugisi Haiskoola Gebati,Muttu Halyal,Kannada Saali Mugisi Haiskoola Gebati,2022-12-04
2MfGC5MsOoGzx91SO5yTJP,Kandu,Rajkumar,Kannada Non - Film Hits Vol - 2,2022-05-04
6jLEdFms58lYr0cXfnSnPL,"Mittai Mittai (From ""Anel Meley Pani Thuli"")","Santhosh Narayanan, Vijaynarain, Karthika Vaidyanathan","Mittai Mittai (From ""Anel Meley Pani Thuli"")",2022-06-24
0IQqS8S1SBxWhLHiLS8W7J,Alabeda Thangi,Shimoga Subbanna,Kannada Non - Film Hits Vol - 3,2022-05-04
0NMoGHfNUvXZrb5zfVcMo1,"Escape Song (From ""777 Charlie - Kannada"")","Nobin Paul, Lonnie Park, Alexis D'Souza","Escape Song (From ""777 Charlie - Kannada"")",2022-10-08
1kJIBxXDv2DIe23vomMcFw,Hey Fakira,"Sanjith Hegde, Chinmayi, B. Ajaneesh Loknath, Anup Bhandari",Vikrant Rona (KANNADA),2022-07-30
2tF9e1n5gcArjFVXTztS2T,Halallaadaru Haaku,Rajkumar,Kannada Non - Film Hits Vol - 4,2022-05-04
0KWDEkrv4OVNjiHRjEXDI2,Krishna Nee Begane,Rahul Vellal,Krishna Kannada Songs,2022-08-10
5qtguudriN9cxMe4frP679,Baro Krishnayya,Spoorthi Rao,Krishna Kannada Songs,2022-08-10
7H3s67xojfBwtYkwzs5mp2,Jagadodharana,Sooryagayathri,Krishna Kannada Songs,2022-08-10
3VaRSQWCw6SLuHuyaOaoqI,Navile - kannada lofi (pro.d.by) dj lethal A,PS Praveen,Navile - kannada lofi (pro.d.by) dj lethal A,2022-11-29
5uBGKQuyASQa0CsWKGXM4t,Pade Pade - Kannada,"Ajith Keshava, Chinmayee Chandrashekar",Pade Pade,2022-09-02
63synSQO7kqkFLrA1v1NDw,"Chola Chola [From “PS-1"") [Kannada]","A.R. Rahman, Ravi Basrur, Nakul Abhyankar, Jayant Kaikini",PS - 1 (Kannada) [Original Motion Picture Soundtrack],2022-09-07
2P06UX9YW6XlEHCQ1XbdI0,Baradane Chandra - Kannada,"A.R. Rahman, Antara Nandy, Jayant Kaikini",PS - 1 (Kannada) [Original Motion Picture Soundtrack],2022-09-07
50NtnG97a2M2BKOpu9d0HZ,Usiradagide,"A.R. Rahman, Abhijith Rao",Cobra (Kannada) [Original Motion Picture Soundtrack],2022-09-03
4cQ5ZIbW7cnLnecjLqQ4CE,"Naati Koli Ninuu Naati Hunja Nanuu (From ""Shokiwala - Kannada"")","V Sridhar Sambhram, Sunitha, V Nagendra Prasad","Naati Koli Ninuu Naati Hunja Nanuu (From ""Shokiwala - Kannada"")",2022-02-03
3QBKv2dkHQTFV0TMEh0YJ2,Atti Atii Swadratti,"H. B. Fareet, Mangala",Most Viewed Kannada Folk Songs,2022-01-13
4JLmfZi9SvfCbKoGLa50Y4,Sabarimala,S. P. Balasubrahmanyam,S P Balasubramanyam Kannada Ayyappa,2022-11-22
1TAW7EMbyb3xoeHDyaDHwC,"A Aa Ee (From ""Samara"")","S. P. Balasubrahmanyam, Chitra, V. Manohar",Best Kannada Dance Songs 2022,2022-12-19
2c5Dx4RXvij36djpZaAXj0,"Beladingala Raatri (From ""Tiger"")","Sonu Nigam, Anuradha Bhat",Arjun Janya Kannada Hits,2022-09-13
2BsvG493vBYmwoYJP944O4,"Madikeri Sipaayi (From ""Mutthina Haara"")","S. P. Balasubrahmanyam, K. S. Chithra",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
5fBAIVj3q8B6kFZTPqAt7G,Chikki Bombe,"Vijay Prakash, Karthik, Harshika Devanath",Vikrant Rona (KANNADA),2022-07-30
3VThP5Zc8tW7bNiS1rvLyD,"Ta Ta Taraka (From ""Tarak"")",Neeti Mohan,Arjun Janya Kannada Hits,2022-09-13
1TWvGaz88FbtJaS6kBsYR3,"O Prema O Prema (From ""Mahaakshatriya"")","S. P. Balasubrahmanyam, K. S. Chithra",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
7irCuTqR38hixj3DswKnb0,Bittu Hontyalla,"Shabbir Dange, B. R. Chaya",Most Viewed Kannada Folk Songs,2022-01-13
3uRaxTAAoeRaOu7W9Dvfvr,"Masthu Nee Masthu (From ""Malla"")","Hemanth Kumar, V. Ravichandran",Best Kannada Dance Songs 2022,2022-12-19
0RQZBQuNoX73VHmCf01dHJ,"Naa Kande Ninna Madhura (From ""Krishna Rukmini"")","S. P. Balasubrahmanyam, Vani Jairam",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
6JlgUEc202gS1sSAgEfmIG,"Ee Kanchana Ganga Namadu (From ""Himapaatha"")","S. P. Balasubrahmanyam, K. S. Chithra",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
5knKAHCN5QeTLF3PxymthE,"Mojugaarana (From ""Mojugaara Sogasugaara"")","Mano, Manjula Gururaj",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
70f1CPYhb5WAxqjpPGYOwD,"Sanje Hothu (From ""Tarak"")","Vijay Prakash, Indu Nagaraj",Arjun Janya Kannada Hits,2022-09-13
38IWUZRZwWQyfcSDujmgHp,"Baanu Bhoomi (From ""Rider"")",Vijay Prakash,Arjun Janya Kannada Hits,2022-09-13
21WrPpBRXt7Exfbs9ocuCN,"Jeevana Onethara Cocktail (From ""Shokiwala - Kannada"")","V Sridhar Sambhram, Santhosh Venky, Shashank Sheshagiri, Chethan Kumar, Sree Harsha","Jeevana Onethara Cocktail (From ""Shokiwala - Kannada"")",2022-04-19
40atW8blOylXe0koLJDGui,"The Monster Song (From ""KGF Chapter 2"")","Ravi Basrur, Adithi Sagar",KGF Chapter 2 - Kannada,2022-04-26
0iBefUTZm50OpY9VD12ITZ,"Journey Song (From ""777 Charlie - Kannada"")","Nobin Paul, Jassie Gift, Abhinandan Mahishale, Kiran Kaverappa","Journey Song (From ""777 Charlie - Kannada"")",2022-05-30
7J6PpzoiSHfKU7USxrlTy6,"Dorassani (From ""Pailwaan"")",Vijay Prakash,Arjun Janya Kannada Hits,2022-09-13
7p4EqIgclF400W0r9yUm2J,Anandamaya Ee Jaga Hrudaya,Shimoga Subbanna,Kannada Non - Film Hits Vol - 2,2022-05-04
5GtIVdh8jS2mB1nCC86dHS,"Yedhu Naan Inge (From ""Anel Meley Pani Thuli"")","Santhosh Narayanan, Uma Devi, Andrea Jeremiah","Yedhu Naan Inge (From ""Anel Meley Pani Thuli"")",2022-11-08
79Eic3dFs1ocmTZbPRdxDK,Preeti Ontara Kannada Janapad Song,Sudeep Helavar,Janapada Dj Songs,2022-11-21
21CSK9Xyt8pcNYLGoDpp19,"Davva Davva (From ""Rider"")",Armaan Malik,Arjun Janya Kannada Hits,2022-09-13
3Vx2xkcVPpzATVGoh1i7KI,Narayana Ninna Namada,Rahul Vellal,Krishna Kannada Songs,2022-08-10
6v5YUE8l9O5TyXZyexHIHg,O Nanna Yesuve | Kannada Christian song,"Fr Joseph Mukkatt, Sr Rincy Alphonse",O Nanna Yesuve | Kannada Christian song,2022-08-27
2aXouH9fsjkyGZmnNBjUcp,"Kannmaniye (From ""Pailwaan"")",Sanjith Hegde,Arjun Janya Kannada Hits,2022-09-13
1EXGb2pc9wNzRqyB5H8yQS,Samaja Vara Gamana,Bombay Jayashri,Krishna Kannada Songs,2022-08-10
2ROLBRFouBzCilhEeLrHpQ,Jeeva Vili Vili Kannada Janapada Song,Sudeep Helavar,Jeeva Vili Vili Kannada Janapada Song,2022-11-08
4DmixKqqwgy9knMg4UnoR5,Yadava Nee Baa,Saindhavi,Krishna Kannada Songs,2022-08-10
1IMGGzYcJGMY1kV50XPB9U,Ye Singar Adi Kannada Janapad Song,Sudeep Helavar,Janapada Dj Songs,2022-11-21
6If3z6puEhx3zNiHTWCSmi,Jagadedeya Veeneyanu,S. Janaki,Kannada Non - Film Hits Vol - 1,2022-05-04
6TLsrYiEdT9olRalqDF3m9,Dhanyavaayithu,S. Janaki,Kannada Non - Film Hits Vol - 1,2022-05-04
3A1un1E8j1h0KCR7srIZyY,"Muddina Paapachhi (From ""Baalina Jyothi"")",K. S. Chithra,Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
4JPpxXJQqZiprwG0OSlwLZ,Krishna Nee Begane - Reprise,Vijay Prakash,Krishna Kannada Songs,2022-08-10
4vOjxqNj1L7NSyyMnt7oOv,"Tampaada Hotthinali (From ""Janani Janma Bhoomi"")","S. P. Balasubrahmanyam, K. S. Chithra",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
3yAqV9Rgin1VYyQUEMgCHH,"Ninna Roopa (From ""Jagadeka Veera"")","S. P. Balasubrahmanyam, K. S. Chithra",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
6AHdqO5DqHWVtY2anKhYZX,Bhaja Govindam,Vijay Prakash,Krishna Kannada Songs,2022-08-10
6TWCmedL8JTj5uP7AofjKV,Radha Sametha Krishna,Rahul Vellal,Krishna Kannada Songs,2022-08-10
5ls63EYWsaW4156VsFrRpD,Giccha Giccha Kanatala Kannada Janapad Song,Sudeep Helavar,Janapada Dj Songs,2022-11-21
2tWSX5U4yjsQB4VzZt646n,Hadhinalku Varsha (Film),P. Susheela,Kannada Non - Film Hits,2022-05-04
78OjWsat3h6IvcZBvmvs47,"Tanana Naa Aaduve (From ""Matthe Haadithu Kogile"")","S. P. Balasubrahmanyam, Manjula Gururaj",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
21LSZXKwXILinZLcezyckk,Adu Betta Idu Betta,"P.Kalinga Rao, Mohanakumari",Kannada Non - Film Hits Vol - 4,2022-05-04
56FJAeavGUstBU6Dyh3qR2,Elli Jaaritho,Sulochana,Kannada Non - Film Hits Vol - 2,2022-05-04
4wrCx5ToXaku426Uiki2S5,"Mannisu Endodane (From ""Ee Jeeva Ninagaagi"")","S. P. Balasubrahmanyam, S. Janaki",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
6SdKS6uQA7Cvecsibddb2f,Darbari Kanara Teen Taal,"Sayan Ghosh, Tamaghna Chakraborty",Raag Darbari Kannada,2022-12-31
6truPLj0aZo0SWl5lYqmeb,Devaralan Aattaa - Kannada,"A.R. Rahman, Yogi Sekar, Jayant Kaikini",PS - 1 (Kannada) [Original Motion Picture Soundtrack],2022-09-07
2MCcgrxwqwnX9FzSKMBk4T,"Aafat (Kannada) [From ""Liger (Kannada)""]","Tanishk Bagchi, Santhosh Venky, Divya Ramachandra","Aafat (Kannada) [From ""Liger (Kannada)""]",2022-08-06
1tYWcjtCfc8ew8ay3lumi0,"Ponni Nadhi (From ""PS-1"") [Kannada]","A.R. Rahman, Nakul Abhyankar, A. R. Reihana, Bamba Bakya, Jayant Kaikini",PS - 1 (Kannada) [Original Motion Picture Soundtrack],2022-09-07
2ejZ3VIjNrNKgX3icsfejp,"Pete Pete Rap (From ""Kalasipalya"")","Udit Narayan, Tangali Nagaraj",Best Kannada Dance Songs 2022,2022-12-19
0TSpgfUZX7FNxg439nKeqK,Akdi Pakdi (Kannada),"Lijo George, Dj Chetas, Sunil Kashyap, Santhosh Venky, Sangeetha Ravindranath",Liger (Kannada) [Original Motion Picture Soundtrack],2022-08-27
2qmHRlDy5YA8kOmxhkDWiw,"Ivane Master (Title Track) [From ""Shokiwala - Kannada""]","V Sridhar Sambhram, Shashank Sheshagiri, Chethan Kumar","Ivane Master (Title Track) [From ""Shokiwala - Kannada""]",2022-05-16
681f7t4QODsVGjKlVGxEEi,Kanaka Kanaka O Kanaka,Hamsalekha,Instrumental Kannada Films Hit Songs,2022-06-03
2xH5u306wewYsDzOkZv5qD,"Attack (From ""Liger (Kannada)"")","Vikram Montrose, Vyasraj Sosale, Varadaraj Chikkaballapura","Attack [From ""Liger (Kannada)""]",2022-08-20
7lPkCIGSh2V8cf8DCLghJr,Kannu Bitthu,Raj-Koti,Instrumental Kannada Films Hit Songs,2022-06-03
5lv7PDuNdn70z3twB9rOjr,Preetiya Paarivaala,"Ramesh Kurubaragatti, Shamita",Most Viewed Kannada Folk Songs,2022-01-13
1Gk8NZBccG0zg2amUzIp06,Adheeraa (Kannada),"A.R. Rahman, Lavita Lobo, Suryansh, Thoughtsfornow",Cobra (Kannada) [Original Motion Picture Soundtrack],2022-09-03
661eQtmmloiwF16p6IGYaJ,Attack (Kannada),"Vikram Montrose, Vyasraj Sosale, Varadaraj Chikkaballapura",Liger (Kannada) [Original Motion Picture Soundtrack],2022-08-27
6gqeqC03XbVw9HLRLe7PFP,Hallimestre Hallimestre,Hamsalekha,Instrumental Kannada Films Hit Songs,2022-06-03
4B1qYAe4Xtwru4pyiASpKG,Umm Song - Kannada,"Santhosh Narayanan, Aditya Ravindran",Maha Purusha (Original Motion Picture Soundtrack),2022-02-09
6OE4Xf4h86MCEIvWu9ffkR,"Troll (From ""Banaras"") [KANNADA]",B. Ajaneesh Loknath,"Troll (From ""Banaras"") [KANNADA]",2022-09-16
3Ime4cBgMIOwiTCgPGDN5t,Aafat (Kannada),"Tanishk Bagchi, Santhosh Venky, Divya Ramachandra",Liger (Kannada) [Original Motion Picture Soundtrack],2022-08-27
5kzjA4OOj9BDS5TZF1iRrV,MOVE ON (KANNADA SONG),KrAzzy,MOVE ON (KANNADA SONG),2022-10-15
2ROLBRFouBzCilhEeLrHpQ,Jeeva Vili Vili Kannada Janapada Song,Sudeep Helavar,Jeeva Vili Vili Kannada Janapada Song,2022-11-08
1puCAyWO9yoxJSwPa6624t,Kannada Saayodilla,"Arjun Janya, Ganesh, Diganth, Pawan, Anatnag, Rangayana Raghu, Vaibhavi Shandilya, Sharmila Mandre, Samyukta Menon",Gaalipata 2 Dialogues,2022-10-20
60mJ2TYMwhBG5OlzAvoPLb,Dancina Huchchu,"Pritam, Nakash Aziz",Brahmastra (Kannada) [Original Motion Picture Soundtrack],2022-10-06
1IMGGzYcJGMY1kV50XPB9U,Ye Singar Adi Kannada Janapad Song,Sudeep Helavar,Janapada Dj Songs,2022-11-21
3ZgWco8SytePXg3BNu35xI,Mother Song - Kannada,"Yuvan Shankar Raja, Sathyaprakash",Valimai (Kannada) [Original Motion Picture Soundtrack],2022-02-23
5akaYgoiuf7hwq8cKrFmXE,"Tears, Blood And Breach (Kannada)",M. M. Keeravaani,RRR Ost Vol-5,2022-05-21
5mdo8TlU8GrnIh407sC0Iw,DREAMGIRL (KANNADA SONG),KrAzzy,DREAMGIRL (KANNADA SONG),2022-01-05
6JPkxjNLyZ9XIN1mIqlfRR,"Onte Song (From ""Mungaru Male 2"")","Armaan Malik, Swaroop Khan, Shreya Ghoshal, Gopi Iyengar",Best Kannada Dance Songs 2022,2022-12-19
3NC48NwWxM0kbl8CJkEG4S,Sundari Sundari,Hamsalekha,Instrumental Kannada Films Hit Songs,2022-06-03
7CLhSV3euhy84sxdfDwybT,"Sapura Kati (From ""Neerdose"")","Ananya Bhagath, Arasu Anthare",Best Kannada Dance Songs 2022,2022-12-19
5mhKposmfqf4EOJfYSl0HX,Badatanada Maniyolaga,Nanditha,Most Viewed Kannada Folk Songs,2022-01-13
5oPNc1N0pu8uCQ74f8wlQs,Jeeva Needuva Deva | Kannada worship song,"Fr Joseph Mukkatt, Sr Rincy Alphonse",Jeeva Needuva Deva | Kannada worship song,2022-08-24
2K5qNf9itcWA6XiNpjU2DI,Naguvina Odeya - Puneeth Rajkumar - Kannada,"Chandru Obaiah, Puneeth Rajkumar",Naguvina Odeya - Puneeth Rajkumar (Kannada),2022-03-23
4vOjxqNj1L7NSyyMnt7oOv,"Tampaada Hotthinali (From ""Janani Janma Bhoomi"")","S. P. Balasubrahmanyam, K. S. Chithra",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
3yAqV9Rgin1VYyQUEMgCHH,"Ninna Roopa (From ""Jagadeka Veera"")","S. P. Balasubrahmanyam, K. S. Chithra",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
1Ey2AkJnadLCe1MGoljkec,Nammoora Nyayadevaru,Hamsalekha,Instrumental Kannada Films Hit Songs,2022-06-03
37xzlorXbPNPiT3LM2qREq,Tharangini (Kannada),"A.R. Rahman, Sarthak Kalyani, Mira Sengupta",Cobra (Kannada) [Original Motion Picture Soundtrack],2022-09-03
3lL732oxRcBlrOomO6rSab,Together We Rock (Kannada),M. M. Keeravaani,RRR Ost Vol-7,2022-05-21
3CSXYxR4Aqadtlsdlk2hDf,Supero Supero,Hamsalekha,Instrumental Kannada Films Hit Songs,2022-06-03
0Nq0sU38d7riWnAPiZzswd,Kempegowdre,Rajan-Nagendra,Instrumental Kannada Films Hit Songs,2022-06-03
3xRCn7n1OEeEmWjl3nQ2Rb,"Huttu Wasteu Bodyge (From ""Sathya Harishchandra"")",Chandan,Arjun Janya Kannada Hits,2022-09-13
6s3Ygf7vNcjSToHX5kQJRP,Ee Vismaya,"Kiran Ravindranath, Sanjith Hegde, Anuradha Bhat",O (Kannada) [Original Motion Picture Soundtrack],2022-10-11
6U3OZlELohZYLAIkTafchX,"Hodi Hodi (From ""Akash"")","Puneeth Rajkumar, V Nagendra Prasad",Best Kannada Dance Songs 2022,2022-12-19
78OjWsat3h6IvcZBvmvs47,"Tanana Naa Aaduve (From ""Matthe Haadithu Kogile"")","S. P. Balasubrahmanyam, Manjula Gururaj",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
5PwTg29nmlLyYhNAa7tbwa,Sankranti Bantu,Hamsalekha,Instrumental Kannada Films Hit Songs,2022-06-03
21LSZXKwXILinZLcezyckk,Adu Betta Idu Betta,"P.Kalinga Rao, Mohanakumari",Kannada Non - Film Hits Vol - 4,2022-05-04
56FJAeavGUstBU6Dyh3qR2,Elli Jaaritho,Sulochana,Kannada Non - Film Hits Vol - 2,2022-05-04
0VgGCzsEgzjFBAlfFORLO8,Anthintha Gandu,V. Manohar,Instrumental Kannada Films Hit Songs,2022-06-03
5SyVqMAfYqXiHQGx9UiQ5a,"Bottom Of My Heart (From ""Tiger"")","Sunil Rao, Priyanka",Arjun Janya Kannada Hits,2022-09-13
1TmiuzYWtHVKt6Dm08kklV,Vinayaka Suprabhatha (Part I),"P. B. Sreenivas, S. Janaki",Kannada Non - Film Hits Vol - 1,2022-05-04
4fKyl2tlstAcgpDgQz7kvP,Vinayaka Suprabhatha (Part ),"P. B. Sreenivas, S. Janaki",Kannada Non - Film Hits Vol - 1,2022-05-04
0bIdcP7HOM2Kl1QLdOyBYo,"Hello Hello (From ""Dove"")",Arjun Janya,Arjun Janya Kannada Hits,2022-09-13
4wrCx5ToXaku426Uiki2S5,"Mannisu Endodane (From ""Ee Jeeva Ninagaagi"")","S. P. Balasubrahmanyam, S. Janaki",Vishnuvardhan Kannada Hit Songs Vol-1,2022-11-21
