name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Jai Sriram,Roberrt,"Divya Kumar, Chorus",4D5c7i62csxCo78CjxEDbh,2021-03-20,31,energetic,True,60000,114.79591836734694,0.0010399497328076,0.2777279698886864,1.0,0.0620615663668059,1.0,-18.397106170654297,0.0967962592840194,0.3313879152163774,9,1,7
Baby Dance Floor Ready,Roberrt,"Nakash Aziz, Aishwarya Rangarajan",3DVzUzwStFhWETbeqH00W7,2021-03-20,44,energetic,False,60000,144.23076923076923,0.0016541687161684,0.2993495600782083,1.0,0.0025832952184963,1.0,-17.91382598876953,0.0941575318574905,0.2678965629431296,8,0,7
Nin Edurali Naanu,Roberrt,Shruthi Prahalad,1D1zLiF1ZhREA9i7ywwDqH,2021-03-20,46,calm,True,60000,130.8139534883721,0.0015124745533804,0.3203050360491468,1.0,0.0280835079463711,1.0,-16.374774932861328,0.0945131182670593,0.2982172149318146,8,0,7
Roberrt Theme,Roberrt,Arjun Janya,6L7hvjKi3TD6fIRZy1Qtgt,2021-03-20,27,energetic,True,60000,148.02631578947367,0.0015019862913541,0.252653868478937,1.0,0.2260304837120397,1.0,-10.078614234924316,0.0734415128827095,0.3169439970483455,9,1,7
Roberrt Theme Music 2,Roberrt,Arjun Janya,7A1oqs5aFFktRRZ0bMXMYC,2021-03-20,16,energetic,False,60000,133.92857142857142,0.0015182346474275,0.2049626941321542,1.0,0.0,1.0,-17.082643508911133,0.0712484195828437,0.3922017539959157,9,1,7
Roberrt Theme Music 3,Roberrt,"Asha Bhat, Darshan",3pdo4ZARmy7pCrOI8IZaVB,2021-03-20,19,energetic,True,60000,156.25,0.0011918631757059,0.257156106275551,1.0,0.0261429086734004,1.0,-14.029701232910156,0.0808299258351326,0.4441085407890969,5,1,7
Roberrt Theme Music 4,Roberrt,"Darshan, Jagapathi Babu",6r6hsAMjLVYyq3Ra4KvUD0,2021-03-20,19,energetic,True,60000,133.92857142857142,0.0015270213883181,0.194060552429568,1.0,0.0,1.0,-17.515775680541992,0.0729504823684692,0.2221780440336317,4,1,7
Nannavale Nannavale,Inspector Vikram,Sonu Nigam,2WBLWIe4cUi1sIhFQ6y3lj,2019,51,sad,True,60000,122.28260869565216,0.001681265179914,0.2000156569387664,1.0,0.0,1.0,-16.093297958374023,0.1062019169330596,0.2238048841061731,2,1,7
Hey Guys,Inspector Vikram,J. Anoop Seelin,66dNj1bwyrfi7tdEfAQOoN,2019,12,energetic,True,60000,137.1951219512195,0.001196208522981,0.3118859598571365,1.0,0.0,1.0,-16.77519989013672,0.0948405414819717,0.3505995424770831,2,1,7
Moolimani Muddesa,Inspector Vikram,Anthony Daasan,6MxYjyTfL3FHDWBWqVCGqx,2019,10,energetic,True,60000,104.16666666666669,0.0017052832792406,0.2278922115235069,1.0,0.0,1.0,-15.896672248840332,0.0989019647240638,0.2989818811201366,0,1,7
D Boss Theme Music,Inspector Vikram,J. Anoop Seelin,2STWNdtX3ruU8yjoCUP5QN,2019,10,energetic,True,60000,87.890625,0.0015148819857899,0.1549099604514753,1.0,0.020914480206035,1.0,-14.569953918457031,0.06997662037611,0.2711857814685299,2,1,7
Shadow,Shadow,Singga,1zQ0ulC0hMAW7w2D1YaxxM,2019-11-25,48,calm,False,60000,90.7258064516129,0.0018525501472689953,0.1951523722171614,1.0,0.0,1.0,-23.752777099609375,0.10135173052549362,0.22382086593892445,10,0,7
