Spotify ID,Title,Artist,Album,Release Date
1JpI6T3EElJigv1RYPDOyh,Arthamulla Indhumadham (Episode-1),Kannadasan,Arthamulla Indhumadham,2018
3eKO7iJkU0CKWYpjs9MwZF,"Aa Devara Haadidu (From ""Appu"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
5N9JQOlQfxyctBRYtMJ2yK,"Kannada Nadina Jeevanadi (From ""Jeevanadhi"") - Male Vocals",S. P. Balasubrahmanyam,Annayya Hrudayavantha Sahasa Simha Vishnuvardhan Hits,2018-09-18
6eBe2d1ZZbtao0eUTJcHUA,"Namma Kannadathi (From ""Maryade Ramanna"")","Rajesh Krishnan, Soujanya Mallesh",Ivan Yaara Magano Rajesh Krishnan,2018-05-30
6ENOIdLsrIXSkupvql6RVd,Namma Tulunadu,Siddhartha Belmannu,Kannada Deshadol (Original Motion Picture Soundtrack),2018-10-05
5ra5OcAeJCKHgPypseOsoj,"Kannadadha Mathu Chenna (From ""Samara"")",Rajkumar,The Great Voice of Dr. Rajkumar,2018-04-07
34fws9p6IO1KFklH0IKni1,"Kannadada Kuvaranu (From ""Gadibidi Aliya"")","Rajkumar, Rajesh Krishnan",Kannadada Kuvara Dr. Rajkumar,2018-12-25
5I0zbjfXVLg65L2xjjR3yE,"Usire (From ""Aaryan"")",Shreya Ghoshal,Shreya Ghoshal Kannada Hits,2018-03-10
3O3RN6liNBnoUBnFKBZ4KD,"O Preetiye (From ""Jodi"")","S. P. Balasubrahmanyam, K. S. Chithra",Kannadadha Mathu Chenna Shiva Rajkumar Top Hits,2018-07-10
3yKh0inQTkkStKGVwyI9p2,"Kannadadha Mathu Chenna (From ""Samara"")",Rajkumar,Karunade Kannada Rajyotsava Special,2018-10-29
6pywoCyptjn2787gQSOhQ4,"Chinna Ninna Bali Seralu (From ""Olave Mandara"")","Rajesh Krishnan, Shreya Ghoshal",Shreya Ghoshal Kannada Hits,2018-03-10
7v5UesgNOeaJKfKgjSEZO6,"Hara Hara Gange (From ""Jodi Hakki"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
5gzddk7LzpFdWAneIMpvrj,Rasthe Pakka,"Arjun Janya, Kushal Gowda, Sanjith Hegde",Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),2018-04-21
3QL6M8BI1wqwKzD49ydO8e,Kannada Naadige,K. Yuvaraj,Ayyappa Swamy Popular Devotional Songs,2018-11-15
00gYemYmwKzl220G3NG9cB,"Ramachari Haaduva (From ""Ramachari"")",K. J. Yesudas,Birthday Special K.J. Yesudas Kannada Hits Vol-1,2018-01-10
6zXA4tIHbyhGwdiUge9BIl,"Kannada Nadina (From ""Bhavani"")",Rajkumar,The Great Voice of Dr. Rajkumar,2018-04-07
38gzuEsNng5qD2qwieZRlZ,Sogasujooda - Kannadagowla - Rupakam,"Tyagaraja, M. Balamuralikrishna","Ultimate Collection of Thayagaraja, Vol. 1",2018-08-30
6gGOfcKptX3wzzyTKXbbSr,"Januma Jodi Aadaru (From ""Janumada Jodi"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
54BHNt80O5XfdO3tTwGRvQ,Neene Geechida,"Arjun Janya, Kushal Gowda, Sanjith Hegde",Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),2018-04-21
31VwRuHRqXZNIAD4Uf2vDe,"Nooraru Nenapina (From ""Suthradhara"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
3og11N4Ih9FJiPqPqPOJWI,"Taali Taali (From ""Kurubana Rani"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
0gSCUqJHsVkG8s1HfiNQGi,"Bandhuve (From ""Chigurida Kanasu"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
2gFnQUdfjI7AnDYoRBfvVU,"Anuragada Sangamavo (From ""Maduve"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
3qUWEZxyutrtsUSFNCOB5l,"Baaligu Bhoomigu (From ""Chira Bhandhavya"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
3ST0FamaYnOzZgMyktc5Bg,"Naanu Nimmavanu (From ""Purushothama"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
20W7jwEWdbBAD17r7pa315,"Kannada Nadina (From ""Police Bete"")",Manu,Karunade Kannada Rajyotsava Special,2018-10-29
1EHQ6CnMZRUR0fw5758IvR,Kannada Naadige Baaro Nee,Sundar,Ayyappa Swamy Popular Devotional Songs,2018-11-15
4ErceLNI2ldF6N0KWmh79z,Kannada Deshadol,Shashank Sheshagiri,Kannada Deshadol (Original Motion Picture Soundtrack),2018-10-05
5PaGmPGF2FIs3GA6DndO2X,"Kannada Nadina (From ""Police Bete"")",Mano,All Time Best of Mano,2018-10-24
1Jry8dhIVmOyb6kgQzR4Wo,"Ondu Mathanadide (From ""Gandugali"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
0VXAIV6Yael1UTV1rrusxk,Yella Halli Love Storylu,"Arjun Janya, V Nagendra Prasad, Vijay Prakash",Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),2018-04-21
7sfZCjMSMy7nxnX0oXSOib,"Avva Kano Kannada (From ""Pallakki"")",S. P. Balasubrahmanyam,Rocking Hits of Gurukiran,2018-10-25
1LjvM0ccizRdDV4XJU7T52,Surviva - Kannada,"Shashank Sheshagiri, Chintan Vikas",Commando (Kannada) [Original Motion Picture Soundtrack],2018-08-20
69W2UDUDYid8voj6WAEOgn,"Avva Kano Kannada (From ""Pallakki"")",S. P. Balasubrahmanyam,Lovely Star Prem Hits,2018-04-09
6Y6VHuDIl04JzbtJhfFqfv,"Kaaya Vaacha (From ""Olave Mandara"")","L.N. Shastry, Shreya Ghoshal",Shreya Ghoshal Kannada Hits,2018-03-10
2NKnbJOXj4G54bimZjD5gz,"Cheluve Cheluve (From ""Marthanda"")",S. P. Balasubrahmanyam,Sadhu Kokila - Kannada Musical Hits,2018-03-24
2JO2vseoGDcNy9n5hTjVyQ,"Avva Kano Kannada (From ""Pallakki"")",S. P. Balasubrahmanyam,Karunade Kannada Rajyotsava Special,2018-10-29
0ZR42enom9ZEPdojDB6eHk,"Ondu Haadu Mella Keli Bantu (From ""Aaryan"")","KK, Shreya Ghoshal",Shreya Ghoshal Kannada Hits,2018-03-10
6wFEYVvmDUcqay4kvbRq1C,"Cheluve Cheluve (From ""Marthanda"")",S. P. Balasubrahmanyam,Tiger Prabhakar - Kannada Hits,2018-04-03
6OtcZadiZH8VUNSueomWAq,"Athiyayithu (From ""Khushi Khushiyagi"")","Ankit Tiwari, Shreya Ghoshal",Shreya Ghoshal Kannada Hits,2018-03-10
3Z2Ih2KVC2RldA6X1CrToD,"Anthintha Gandu Naanalla (From ""Banda Nanna Ganda"")",Jaggesh,Jeeva Kannada Rajyotsava Songs,2018-10-29
0GRZppQvxxkI73z4f6CLju,"Karunade (From ""Malla"")",L.N. Shastri,Karunade Kannada Rajyotsava Special,2018-10-29
7HOK4OXjaiuDsWQEXZtmTL,"Kannada Siri Kannada (From ""Aathma"")",Hemanth,Karunade Kannada Rajyotsava Special,2018-10-29
4YBnaKk3jZWBOcmEJc91nY,"Kalladare Naanu (From ""Simhadriya Simha"")",S. P. Balasubrahmanyam,Karunade Kannada Rajyotsava Special,2018-10-29
1shXE3LnOiwqKQgPCuPKmM,"Huttidare Kannada (From ""Aakasmika"")",Rajkumar,Jeeva Kannada Rajyotsava Songs,2018-10-29
4Kzyj757Jza0NSHmooqD65,"Habba Habba (From ""Central Jail"")","Manu, Sadhu Kokila",Karunade Kannada Rajyotsava Special,2018-10-29
5vtllJPCph0BCuHtvRh3yt,"Jaya Bharatha Janani (From ""Kannada Deshadol"")",Octate Cantable,Karunade Kannada Rajyotsava Special,2018-10-29
0vZS22CUx6D4LBZDKW6bg9,Chayee Nott Kodava,Sparsha R K,Kannada Deshadol (Original Motion Picture Soundtrack),2018-10-05
3FKmmSzerhFKRXpG7pRNrH,"Mathadu Nee (From ""Tarak"")","Armaan Malik, Shreya Ghoshal",Shreya Ghoshal Kannada Hits,2018-03-10
04GrpujHQjqT2gfbpVKsqw,"Namma Tulunadu (From ""Kannada Deshadol"")",Siddhartha Belmannu,Karunade Kannada Rajyotsava Special,2018-10-29
76NTE9Ejtnki2ydi9a0LkN,"Anuragadalli Gandharva Gaana (From ""Gandharva"")",K. J. Yesudas,Birthday Special K.J. Yesudas Kannada Hits Vol-1,2018-01-10
7eV737RCA1GUzja4byyQtb,"Geleya Priyasakha (From ""Ee Bhoomi Aa Baanu"")",Shreya Ghoshal,Shreya Ghoshal Kannada Hits,2018-03-10
3KHD4udca3pmMcDRexRrcT,"Nee Yaarele (From ""Preethsu Thappenilla"")",Hariharan,Hariharan Kannada Hits,2018-04-06
3J5sTNGRGx9J9z5sW4JbcI,Thaai Enum Dheivam (Episode-2),Kannadasan,Arthamulla Indhumadham,2018
4W19zOK0ZEPvg905KOp3I5,Kannada Nelavidu,"Veeresha M. P. M, Suma Shastry",Kannadada Kolalu,2018-12-05
5MOSNS90G6ysurgxooBI23,"E Kannada Mannina Makkalu (From ""Soma"")",Mano,All Time Best of Mano,2018-10-24
7t9jLj7jdfEk0Ux6jB9xlk,"Kannada Naadina (From ""Gundana Maduve"")",S. P. Balasubrahmanyam,Jeeva Kannada Rajyotsava Songs,2018-10-29
2FqZisS43Byw2AcHe9Vlfq,"Haadondu Naa Haaduvenu (From ""Shruthi"")",K. J. Yesudas,Birthday Special K.J. Yesudas Kannada Hits Vol-1,2018-01-10
6KemHPd4YnVlBT1IUs0jrq,"Nagumomu (From ""Rayaru Bandaru Maavana Manege"")",K. J. Yesudas,Birthday Special K.J. Yesudas Kannada Hits Vol-1,2018-01-10
0nBfWiYVPCrByXAsUnkKUF,"Nee Barada Haadiyane (From ""Aaryan"")",Hariharan,Hariharan Kannada Hits,2018-04-06
2sQrLEpr7ogRbWY9kQVVLe,Aa Vidhaathana Varavide (From “Janumadatha”),Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
0Kak4Vj4C5e1mBfRMjO0r5,"Jaggadu Jaggadu (From ""Hagalu Vesha"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
0nX1zxmH1ZjjtcXpQSjgvr,Kollurina Ee Mannu,B.K. Sumitra,Bk Sumitra Kannada Devotional Songs Vol-1,2018-04-27
66YgCOr0iSTuQfBsgyP8zS,Moodana Anchali,B.K. Sumitra,Bk Sumitra Kannada Devotional Songs Vol-1,2018-04-27
2ZaVyEOjRu9XDYbLpJX8bP,Illaramae Nallaram (Episode-4),Kannadasan,Arthamulla Indhumadham,2018
37a23uYpBCAft61k205Ibb,"Kaddu Kaddu Nodi (From ""Jani"")","Shreya Ghoshal, Shashank Sheshagiri",Shreya Ghoshal Kannada Hits,2018-03-10
5uoJhWzapWXwoqwwgiLg9O,"Gudugu Minchu (From ""Punda Prachanda"")","K. J. Yesudas, Mano",Birthday Special K.J. Yesudas Kannada Hits Vol-1,2018-01-10
4wIinPmIeElXm5o1q6ydzC,Bevu Bella Hanchi Kondre,"Rajesh Krishnan, Soumya",Ugadi - Kannada Songs,2018-03-15
5vsZocEHf50n8SrsHamnCW,Vishwa Vishwa (From “Vishwa”),Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
2UC9BUFFRYhQ2NhOQ2ky5R,"Devrigeno Kopa Bandu (From ""Baro Nanna Muddina Krishna"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
1xrPLvlweS4Qm985pfnyjo,Balamum Balaveenamum (Episode-6),Kannadasan,Arthamulla Indhumadham,2018
2mT10oKcNNnAynD0URbjUA,Jaya Bharatha Janani,Octate Cantable,Kannada Deshadol (Original Motion Picture Soundtrack),2018-10-05
2bgkI0zY1RqmWKr4ed3cZ0,"Ade Sagara (From ""Pruthviraj"")","K. J. Yesudas, K. S. Chithra",Birthday Special K.J. Yesudas Kannada Hits Vol-1,2018-01-10
3sZEHpOAGVWvzdPyDBcwcM,"Godemelu Ninna Hesara (From ""½ Mentlu"")",Shreya Ghoshal,Shreya Ghoshal Kannada Hits,2018-03-10
1VQlwsmpa0MQvhb0L2gPWz,"Ellide Baalina Janapada (From ""Sneha"")",K. J. Yesudas,Birthday Special K.J. Yesudas Kannada Hits Vol-1,2018-01-10
6HyyUIB3uu4aNT6Aurkt9E,"Gilli Gilli (From ""Ravi Shastry"")","Kunal Ganjawala, Shreya Ghoshal",Shreya Ghoshal Kannada Hits,2018-03-10
1frPrEBQLIF20L1vbib2vc,Shuruvaythu Noda Karunada Haada,Ananya Bhat,Kannada Deshadol (Original Motion Picture Soundtrack),2018-10-05
0XIHecPhKeNlZzY8CyM3Zr,Namooru Bengaluru,Sathwik Aradhya,Kannada Deshadol (Original Motion Picture Soundtrack),2018-10-05
2EuhbIEByWXixYWw9PutwE,"Manjanthe Ele Mele (From ""Devara Maga"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
74i6dqKCoJz2aQqqOKvlx6,"Amma Amma Anno Maathu (From ""Ee Jeeva Ninagaagi"")",K. J. Yesudas,Birthday Special K.J. Yesudas Kannada Hits Vol-1,2018-01-10
4NdZJWPDXtYK0rC5x5eGvR,"Ello Udurida Hoovu (From ""Jaga Mechida Huduga"")",Rajkumar,Kannadada Kuvara Dr. Rajkumar,2018-12-25
