Spotify ID,Title,Artist,Album,Release Date
7CTDE9h7ud4fxV2miNFFuq,"Malare (From ""Karna"")","Vidyasagar, S. P. Balasubrahmanyam, S. Janaki",Retro Gold : Tamil,2016-04-15
7rh4i3e7vLLiFHxQj39FEU,Discipline,"R.S. Rakthaksh, Pritam",Dangal - Tamil (Original Motion Picture Soundtrack),2016-11-30
5mQaeeTR9IgXlDZRfXvvQO,"Ennavo Ennavo (From ""Priyamaanavale"")","S.A. Rajkumar, Hariharan, Mahalakshmi Iyer",Retro Gold : Tamil,2016-04-15
2d3s3HjHWCKESgM02DEExz,Pambai Nadiyorathil,Kalabhavan Mani,"Tamil Manikanda Swamy Ayyappa Devotional Songs, Vol. 2",2016-07-12
6Bwra6uyqy2dAFD18myUxb,Poomanakum Poonkavanam,Kalabhavan Mani,"Tamil Manikanda Swamy Ayyappa Devotional Songs, Vol. 2",2016-07-12
43YDqpXQJgEsRgZu9wbbyJ,"Anjathey Jeeva (From ""Jodi"")","Siva Sithambaram, Swarnalatha",Tamil Collections Songs of Simran,2016-08-06
6sZsQqslijJjKzna5lSG09,Drums of Tamil Nadu,S. Jaykumar,Magnificent Indian Drums,2016-05-09
3xosPBtCpyc8MZNN3x0luU,"Enakkoru Snehidhi (From ""Priyamaanavale"")","S.A. Rajkumar, Hariharan, Mahalakshmi Iyer",Retro Gold : Tamil,2016-04-15
761eNkDfUeGzFi8wYsEcJc,"Chellam Vada (From ""Siruthai"")","Udit Narayan, Surmukhi Raman, Roshan","Naan Unnai Ninaithen - Tamil Romantic Music,Vol. 1",2016-04-25
7K9TntkI94cLUGeGAm1YeF,"Tamilselvi (From ""Remo"")","Anirudh Ravichander, Nakash Aziz",Best of 2016 (Tamil),2016-11-18
1kqjb5gAKSvCZIlGJq2Frk,Takkara Fan - Tamil Version,"Vishal-Shekhar, Nakash Aziz, B. Vijay, Varun Grover",Fan,2016-02-25
2UmQVpNWvu4YCOz1kPkSnP,Pettai Ketti,Kalabhavan Mani,"Tamil Manikanda Swamy Ayyappa Devotional Songs, Vol. 2",2016-07-12
1zD2VUH9ivXC3yXafOitYA,"Sakkara Inikkira (From ""New"")","S. P. Balasubrahmanyam, Sujatha",Tamil Collections Songs of Simran,2016-08-06
0Xsc364LXueFRRfQZV610w,Anpumalarthano,Kalabhavan Mani,"Tamil Manikanda Swamy Ayyappa Devotional Songs, Vol. 2",2016-07-12
7rUHVRy3jgrP9vIIJDuZ2G,"Neela Vaanam (From ""Manmadan Ambu"")","Kamal Haasan, Priya Hemesh","Naan Unnai Ninaithen - Tamil Romantic Music,Vol. 1",2016-04-25
3QADe5BEMmwpojAIOv76c1,"Kannum Kannum (From ""Thiruda Thiruda"")","A.R. Rahman, Mano",Retro Gold : Tamil,2016-04-15
3Jb35egKDwk0piaI4NoQ2W,Jaakiradhai,"Raftaar, Pritam",Dangal - Tamil (Original Motion Picture Soundtrack),2016-11-30
5qFGDdwUySycfqn12pC4ve,"Pattambuchi (From ""Kavalan"")","KK, Rita Thyagarajan","Naan Unnai Ninaithen - Tamil Romantic Music,Vol. 1",2016-04-25
0MpKKIMSGjM2olr7z2yXKD,Paattu Paadavaa,A. M. Rajah,A.M. Rajah Revival Hits - Tamil,2016-07-01
2KvU0RWGJFEyjd54yo0UVx,"If You Vanna (From ""New"")","Chinmayi, Aparna",Tamil Collections Songs of Simran,2016-08-06
3Kn6Cwc4T6ogvRd4feMbMf,"Ola Kudisaiyiley (From ""Kovilpatti Veeralakshmi"")","Mano, Harini",Tamil Collections Songs of Simran,2016-08-06
6cbv3DD2rHTHwKSmG3flES,Aandavane Muruka,Kalabhavan Mani,"Tamil Manikanda Swamy Ayyappa Devotional Songs, Vol. 2",2016-07-12
5S8DUsNgGv7L7pZ1uIgZQZ,"Why This Kolaveri Di? (From ""3"") - The Soup of Love","Anirudh Ravichander, Dhanush",Best of Bollywood & Tamil,2016-12-09
58AtnDRGvnWso8dn9P5uqb,"Markandeya (From ""New"")","Nithyasree, Manikka Vinayagam",Tamil Collections Songs of Simran,2016-08-06
4Mn2zZtwpxANWh3dD3Y2OV,Thendral Urangiya Podhum,"A. M. Rajah, P. Susheela",A.M. Rajah Revival Hits - Tamil,2016-07-01
4nuZgTIv4wCaWs46zhIxQq,"Spaider Man (From ""New"")","Kunal, Sadhana Sargam",Tamil Collections Songs of Simran,2016-08-06
2tFDZcbumTKqmFGO3HUQ1z,Malai Meloru,Kalabhavan Mani,"Tamil Manikanda Swamy Ayyappa Devotional Songs, Vol. 2",2016-07-12
0Q51ZgaQRvBAtU62bu4NOj,Panthala Mannanukku,Kalabhavan Mani,"Tamil Manikanda Swamy Ayyappa Devotional Songs, Vol. 2",2016-07-12
5wurNlcLDOdynAWkin1j1D,"Ulagam Oruvanukka - From ""Kabali""","Santhosh Narayanan, Ananthu, Gana Bala, Roshan Jamrock","Top Tamil Beats, Vol. 2",2016-11-03
7LS9M7jLxRKafqVlnJRumT,"Ei Suzhali (From ""Kodi"")","Santhosh Narayanan, Vijaynarain",Best of 2016 (Tamil),2016-11-18
4YCnZ9FtrZIZAVBZOIVtV0,"Pattam Poochi (From ""Chithiram Pesuthadi"")","Renjith, Timmy",Bhavana Tamil Hits,2016-08-15
4ccrSRZFT2gR8OA4nLlpbo,"Elelo Elelo (From ""Kovilpatti Veeralakshmi"")",Harini,Tamil Collections Songs of Simran,2016-08-06
4D8LztB7PTS9NKe2fX3HP1,Mala Mala Malamele Vazhumayya,Kalabhavan Mani,"Tamil Manikanda Swamy Ayyappa Devotional Songs, Vol. 2",2016-07-12
1tcox4rx2DHbHpbd6EH6Wo,Thuyilaadha Penn Ondru,"A. M. Rajah, P. Susheela",A.M. Rajah Revival Hits - Tamil,2016-07-01
1cf24oBI4Sr52h1S0uzVUb,Maasila Unnmai Kaathalae,"A. M. Rajah, P. Bhanumathi",A.M. Rajah Revival Hits - Tamil,2016-07-01
1sEtLvgGQ2v3HPNV6mxYRF,Tamilmaran,Santhosh Narayanan,Kabali (Original Background Score) [Original Motion Picture Soundtrack],2016-08-09
6mHmjHOcodaXpgRJMm8v0B,"Manasula Manasula (From ""Azhagumagan"")","Hariharan, Pooja",Tamil Love Hits Songs,2016-08-24
12nu3OBbOqlYfnIzilTmnS,"Local Boys (From ""Ethir Neechal"")","Anirudh Ravichander, Dhanush, Velmurugan",Biggest Party Hits (Tamil),2016-12-16
5I2vjhZCS6MqTOcMgeFi3T,"Pori Pathi Vizhum (From ""Rum"")","Anirudh Ravichander, Diwakar, DIVINE",Biggest Party Hits (Tamil),2016-12-16
4t9U04teXS4ADUEeWO1phO,"Veerapandi Kotayyile (From ""Thiruda Thiruda"")","A.R. Rahman, Unni Menon, Mano, K. S. Chithra",Retro Gold : Tamil,2016-04-15
4zYaTwgTalyL91lV8IZM97,"Don'u Don'u Don'u (From ""Maari"") - The Don's Romance","Anirudh Ravichander, Alisha Thomas",Best of Bollywood & Tamil,2016-12-09
2sBeMUQ9drNs7t4QJ0soeB,"Kannala Kannala (From ""Thani Oruvan"") - The Melting Point of Love","Hiphop Tamizha, Kaushik Krish, Padmalatha",Best of Bollywood & Tamil,2016-12-09
7cOHchuBgQDjyso3l52pkz,"Kalai Aarumpi (From ""Kana Kanden"")","Srinivas, Kalyani Nair",Srikanth Tamil Hits Songs,2016-07-25
6610aJdyzVhidH5RiV35Pr,"Aye Shebha (From ""Karna"")","Vidyasagar, Mano, Swarnalatha",Retro Gold : Tamil,2016-04-15
6Hh0StPXk5WhxTMOt2p6qb,"Chinna Chinna (From ""Kana Kanden"")","Tippu, Sunitha Sarathy",Srikanth Tamil Hits Songs,2016-07-25
2WWwLv2BqUlL7tGyrE3Mch,"Ladki Badi Anjani Hai (From ""Kuch Kuch Hota Hai"")","Jatin-Lalit, Kumar Sanu, Alka Yagnik",Best of Bollywood & Tamil,2016-12-09
363jrSHB74LfJ1ceySaAI6,"Rasathi (From ""Thiruda Thiruda"")","A.R. Rahman, Shahul Hameed",Retro Gold : Tamil,2016-04-15
1lrIhdOZjyCzAsIkJRQMmc,"Thodakkam Mangalyam - From ""Bangalore Naatkal""","Gopi Sundar, Vijay Yesudas, Sachin Warrier, Divya S Menon","Top Tamil Beats, Vol. 2",2016-11-03
1SchZL8pujAZynVMOTcQw9,"Akayam Akayam (From ""Chithiram Pesuthadi"")",Hariharan,Bhavana Tamil Hits,2016-08-15
75KHZpeHIBhxrSq7utAiFn,Tamilanda,"Sanje Siva, Mathangi, Bensia, XAVIER, Pop Shalini, Sajith B, Murugeshwary, Raaji",Black & White,2016-10-28
0RIzjoKPlbCn9CjCBCxTvH,Vaaraayo Vennilavae,"A. M. Rajah, P. Leela",A.M. Rajah Revival Hits - Tamil,2016-07-01
74elvUhRFh8UlddgftN708,"Evan Di Una Pethan (From ""Vaanam"")","Silambarasan TR, Yuvan Shankar Raja","Naan Unnai Ninaithen - Tamil Romantic Music,Vol. 1",2016-04-25
79lIJn5gVhcrD9oa89sQ2B,"Hey Baby - From ""Raja Rani""","G. V. Prakash, Gana Bala, Aishwarya","Top Tamil Beats, Vol. 2",2016-11-03
5gmM0cIEoEP1FxrqtHNiPQ,"Tere Bina (From ""Guru"")","A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",Best of Bollywood & Tamil,2016-12-09
7FC9WLGoygnWe4GtEcNUy5,"Kanna Enselaikulle (From ""Jaihind"")","Vidyasagar, S. P. Balasubrahmanyam, S. Janaki",Retro Gold : Tamil,2016-04-15
0R1qNpimESaXFaENHV8WYt,Brindavanamum,"A. M. Rajah, P. Susheela",A.M. Rajah Revival Hits - Tamil,2016-07-01
6FQjW1TNJI9HJ9Ug9zBhSA,"Kangalal Kathi (From ""Singam Puli"")","Karthik, Rita Thyagarajan","Naan Unnai Ninaithen - Tamil Romantic Music,Vol. 1",2016-04-25
3oV9XUX32p9f4NQ4Tq9uIG,"Kakka Mugathazhaga (From ""Kovilpatti Veeralakshmi"")","Swarnalatha, Soolur Sai",Tamil Collections Songs of Simran,2016-08-06
75j9Tqg9tJmiOXAXacHmGe,"En Pulse Yethitu Poriye (From ""Kavalai Vendam"")","Leon James, Inno Genga, Andrea Jeremiah, ADK",Biggest Party Hits (Tamil),2016-12-16
72J3lmQOp23POvENBjFXkc,"Oyilakka Kondaiyeley (From ""Kovilpatti Veeralakshmi"")",Pushpavanam Kuppusamy,Tamil Collections Songs of Simran,2016-08-06
5HaLcJ2PVyHrx5e9sIrhow,"Bothai Eripochu (From ""Jaihind"")","Vidyasagar, S. P. Sailaja, Suresh Peters",Retro Gold : Tamil,2016-04-15
5RP7bGk0kfjdSxDVyRo8cj,"Raangu - From ""Theri""","G. V. Prakash, T.Rajender, Sonu Kakkar","Top Tamil Beats, Vol. 2",2016-11-03
56efezD7auZlrmIEduC57W,"Vaadamallikaari En Varungala (From ""Kozhi Koovuthu"")","Karthik, Anuradha Sriram","Naan Unnai Ninaithen - Tamil Romantic Music,Vol. 1",2016-04-25
3Q9rkETsnQuh7rktgtR0pu,"Chikni Chameli (From ""Agneepath"")","Ajay-Atul, Shreya Ghoshal",Best of Bollywood & Tamil,2016-12-09
5A0kj7SkTr4e7c3mntMWMt,"Oru Kaditham (From ""Deva"") - Male Version","Deva, S. P. Balasubrahmanyam, Vijay",Retro Gold : Tamil,2016-04-15
5k8If70Frkm81iniw0X1Uc,"Iphone 6 Nee Yendral - From ""Indru Netru Naalai""",Hiphop Tamizha,"Top Tamil Beats, Vol. 2",2016-11-03
0aNQnoSc4VP9RqTkIeatAL,Mayakkum Maalai,"A. M. Rajah, Jikki",A.M. Rajah Revival Hits - Tamil,2016-07-01
4l03EDbMylBtN2WjbbzBHi,"Kizhaku Sivakayile (From ""Seevalaperi Pandi"")","Aadithyan, Rajagopal, P.G. Srikanth, Sujatha",Retro Gold : Tamil,2016-04-15
2vBxKpTbmATaqIUL5R10vT,"Kadhalaiyum Sollitten (From ""Eppodhum Vendran"")","Anitha Karthikeyan, M. K. Balaji",Tamil Love Hits Songs,2016-08-24
2aRfD48nosUf7B9xnK5DGh,"Ding Dong - From ""Jigarthanda""","Santhosh Narayanan, Mose, Arun Raja","Top Tamil Beats, Vol. 2",2016-11-03
4fxR0YL2nuS0TWKyvemmTO,Andrumindrum,Kalabhavan Mani,"Tamil Manikanda Swamy Ayyappa Devotional Songs, Vol. 2",2016-07-12
74MBY76Ph3L36GIU9wwW7t,"Onnappola Oruthana - From ""Vetrivel""","D. Imman, Shreya Ghoshal","Top Tamil Beats, Vol. 2",2016-11-03
2sREzgfu9yr0pT7xVQBCIr,"Ennodu Vaa - From ""Thirudan Police""","Yuvan Shankar Raja, Sathyan, Senthildas, Priyadarshini","Top Tamil Beats, Vol. 2",2016-11-03
7LtIjAWetXyL6wNwxkaX8h,Thanimayilae Inimai,"A. M. Rajah, P. Susheela",A.M. Rajah Revival Hits - Tamil,2016-07-01
7701mfx3WQ6K0m0EEEkZ0r,"Happy - Naalu Kazhudha - From ""36 Vayadhinile""",Santhosh Narayanan,"Top Tamil Beats, Vol. 2",2016-11-03
61RmB99zT5Xmm8LOpXnOc9,"Unnai Paartha (From ""Kaadal Mannan"")","Bharadwaj, S. P. Balasubrahmanyam",Retro Gold : Tamil,2016-04-15
22GKxji9EWZoqoIbL0bOW9,"Edamporul Patha (From ""Chithiram Pesuthadi"")","Karthik, Sujatha",Bhavana Tamil Hits,2016-08-15
5LVuYmalMIyitI71kI2USG,Un Anbai Theduindra,"A. M. Rajah, P. Susheela",A.M. Rajah Revival Hits - Tamil,2016-07-01
1xlVdaaSmNpFX7eALxKVoS,Kann Moodum Velayilum,"A. M. Rajah, P. Susheela",A.M. Rajah Revival Hits - Tamil,2016-07-01
4uurJKpvNPZPuJCr17E42D,Oho Endhan Baby,"A. M. Rajah, S. Janaki",A.M. Rajah Revival Hits - Tamil,2016-07-01
5gdwi0N1l6LjepJQFJ8Yhv,Aadaatha Manamum,"A. M. Rajah, P. Susheela",A.M. Rajah Revival Hits - Tamil,2016-07-01
31KsB0uuQBUuEiyI7xItng,Kanngalin Vaartthaigal,"A. M. Rajah, P. Susheela",A.M. Rajah Revival Hits - Tamil,2016-07-01
45ij7njZLiHGs3CEzDrhwx,Aayiram Kan With Raga Brief - Film - Paavai Vilakku,C. S. Jayaraman,Songs With Raga Brief Tamil,2016-06-30
06fXTreIliIQqbDdXPHz0t,Ullathil Nalla Ullam With Raga Brief - Film - Karnan,"Sirkazhi Govindarajan, Sivaji Ganesan, Muthu Raman, Savithri, Devika",Songs With Raga Brief Tamil,2016-06-30
0SEuxiV7Q4YAIMSJLOGHde,Sex Chat with Pappu And Papa - Tamil Version,"Superbia, Gourov Dasgupta, Shaan, Roshin Balu, Sunandan, Sathish, Sunil Sirvaiya",Sex Chat with Pappu & Papa - Tamil Version,2016-10-06
5NChwQQRS7tVg6JPZwXIS2,Yeshua (Tamil),Selvam,Pyaar Karta Hoon,2016-06-01
